"","doseB","doseA","tie"
"1498",233,588,79
"1499",235,593,72
"1500",192,648,60
"1501",279,554,67
"1502",325,480,95
"1503",304,506,90
"1504",354,456,90
"1505",336,491,73
"1506",229,593,78
"1507",152,680,68
"1508",204,655,41
"1509",316,526,58
"1510",209,596,95
"1511",359,471,70
"1512",302,545,53
"1513",247,568,85
"1514",235,603,62
"1515",225,606,69
"1516",319,508,73
"1517",258,508,134
"1518",324,508,68
"1519",205,615,80
"1520",203,622,75
"1521",297,537,66
"1522",369,444,87
"1523",275,523,102
"1524",293,523,84
"1525",260,556,84
"1526",226,629,45
"1527",180,678,42
"1528",374,411,115
"1529",270,539,91
"1530",277,570,53
"1531",197,632,71
"1532",282,543,75
"1533",425,418,57
"1534",267,547,86
"1535",342,489,69
"1536",366,464,70
"1537",241,591,68
"1538",317,504,79
"1539",363,479,58
"1540",342,493,65
"1541",207,605,88
"1542",293,553,54
"1543",328,481,91
"1544",338,462,100
"1545",330,508,62
"1546",281,574,45
"1547",309,526,65
"1548",367,465,68
"1549",176,614,110
"1550",258,556,86
"1551",237,617,46
"1552",366,483,51
"1553",243,579,78
"1554",412,404,84
"1555",330,504,66
"1556",203,607,90
"1557",341,484,75
"1558",378,457,65
"1559",396,401,103
"1560",350,476,74
"1561",213,627,60
"1562",300,535,65
"1563",362,449,89
"1564",274,577,49
"1565",297,493,110
"1566",147,706,47
"1567",298,522,80
"1568",312,494,94
"1569",343,479,78
"1570",244,578,78
"1571",339,494,67
"1572",339,499,62
"1573",235,609,56
"1574",170,648,82
"1575",355,481,64
"1576",234,590,76
"1577",437,371,92
"1578",220,613,67
"1579",359,477,64
"1580",252,575,73
"1581",220,605,75
"1582",321,530,49
"1583",275,566,59
"1584",298,498,104
"1585",513,296,91
"1586",466,362,72
"1587",260,586,54
"1588",292,542,66
"1589",189,612,99
"1590",234,586,80
"1591",292,569,39
"1592",287,540,73
"1593",197,610,93
"1594",332,470,98
"1595",225,624,51
"1596",155,699,46
"1597",208,613,79
"1598",316,541,43
"1599",297,508,95
"1600",253,576,71
"1601",344,502,54
"1602",285,559,56
"1603",268,560,72
"1604",276,551,73
"1605",224,637,39
"1606",267,543,90
"1607",321,528,51
"1608",171,663,66
"1609",265,569,66
"1610",278,578,44
"1611",110,727,63
"1612",407,437,56
"1613",209,645,46
"1614",313,496,91
"1615",339,502,59
"1616",369,446,85
"1617",256,614,30
"1618",165,652,83
"1619",199,641,60
"1620",154,686,60
"1621",321,519,60
"1622",213,614,73
"1623",334,502,64
"1624",287,558,55
"1625",302,476,122
"1626",371,464,65
"1627",293,552,55
"1628",311,537,52
"1629",321,508,71
"1630",227,589,84
"1631",204,632,64
"1632",259,571,70
"1633",264,523,113
"1634",175,650,75
"1635",201,616,83
"1636",234,599,67
"1637",336,496,68
"1638",156,709,35
"1639",301,535,64
"1640",418,409,73
"1641",258,574,68
"1642",164,648,88
"1643",273,578,49
"1644",394,429,77
"1645",330,496,74
"1646",301,460,139
"1647",287,524,89
"1648",314,503,83
"1649",236,590,74
"1650",167,639,94
"1651",244,588,68
"1652",222,603,75
"1653",350,493,57
"1654",255,565,80
"1655",321,507,72
"1656",161,634,105
"1657",284,559,57
"1658",338,476,86
"1659",336,485,79
"1660",301,559,40
"1661",303,517,80
"1662",293,531,76
"1663",209,659,32
"1664",247,589,64
"1665",209,601,90
"1666",304,523,73
"1667",261,533,106
"1668",305,510,85
"1669",280,557,63
"1670",287,547,66
"1671",265,559,76
"1672",225,650,25
"1673",254,584,62
"1674",223,626,51
"1675",313,491,96
"1676",118,709,73
"1677",227,615,58
"1678",301,542,57
"1679",278,568,54
"1680",256,539,105
"1681",441,405,54
"1682",334,481,85
"1683",353,487,60
"1684",216,616,68
"1685",203,565,132
"1686",232,602,66
"1687",248,563,89
"1688",301,555,44
"1689",430,376,94
"1690",262,540,98
"1691",266,554,80
"1692",245,598,57
"1693",215,630,55
"1694",206,645,49
"1695",281,549,70
"1696",311,512,77
"1697",340,477,83
"1698",384,465,51
"1699",210,621,69
"1700",308,523,69
"1701",312,522,66
"1702",188,635,77
"1703",242,610,48
"1704",347,496,57
"1705",202,620,78
"1706",257,585,58
"1707",329,519,52
"1708",244,583,73
"1709",241,570,89
"1710",395,392,113
"1711",235,608,57
"1712",349,503,48
"1713",281,555,64
"1714",345,478,77
"1715",314,483,103
"1716",332,501,67
"1717",306,544,50
"1718",276,557,67
"1719",255,567,78
"1720",344,500,56
"1721",293,545,62
"1722",277,575,48
"1723",309,527,64
"1724",313,534,53
"1725",283,549,68
"1726",155,686,59
"1727",211,606,83
"1728",264,577,59
"1729",349,447,104
"1730",167,672,61
"1731",182,622,96
"1732",269,563,68
"1733",188,662,50
"1734",323,537,40
"1735",329,504,67
"1736",278,554,68
"1737",150,701,49
"1738",281,525,94
"1739",248,570,82
"1740",267,558,75
"1741",254,540,106
"1742",324,518,58
"1743",232,623,45
"1744",294,550,56
"1745",314,482,104
"1746",259,573,68
"1747",334,485,81
"1748",243,559,98
"1749",325,504,71
"1750",249,579,72
"1751",228,616,56
"1752",300,498,102
"1753",384,444,72
"1754",267,496,137
"1755",373,454,73
"1756",239,582,79
"1757",325,500,75
"1758",258,563,79
"1759",340,504,56
"1760",181,655,64
"1761",353,494,53
"1762",329,510,61
"1763",211,595,94
"1764",233,580,87
"1765",324,525,51
"1766",292,482,126
"1767",265,567,68
"1768",260,547,93
"1769",201,634,65
"1770",192,628,80
"1771",331,511,58
"1772",270,562,68
"1773",292,524,84
"1774",216,612,72
"1775",266,572,62
"1776",336,468,96
"1777",269,546,85
"1778",379,467,54
"1779",245,608,47
"1780",360,500,40
"1781",237,587,76
"1782",350,488,62
"1783",228,576,96
"1784",442,405,53
"1785",206,622,72
"1786",245,594,61
"1787",292,516,92
"1788",347,472,81
"1789",316,501,83
"1790",307,528,65
"1791",283,519,98
"1792",247,563,90
"1793",277,544,79
"1794",334,470,96
"1795",346,457,97
"1796",359,469,72
"1797",219,625,56
"1798",191,627,82
"1799",241,604,55
"1800",335,536,29
"1801",285,560,55
"1802",319,493,88
"1803",318,519,63
"1804",210,587,103
"1805",406,415,79
"1806",357,486,57
"1807",155,647,98
"1808",390,404,106
"1809",163,673,64
"1810",402,419,79
"1811",294,522,84
"1812",390,431,79
"1813",332,447,121
"1814",357,470,73
"1815",316,500,84
"1816",207,621,72
"1817",326,505,69
"1818",257,580,63
"1819",243,587,70
"1820",250,549,101
"1821",274,539,87
"1822",331,516,53
"1823",206,641,53
"1824",332,503,65
"1825",192,615,93
"1826",194,632,74
"1827",392,434,74
"1828",434,417,49
"1829",209,619,72
"1830",325,489,86
"1831",228,590,82
"1832",326,502,72
"1833",255,570,75
"1834",98,706,96
"1835",319,530,51
"1836",199,676,25
"1837",366,447,87
"1838",235,591,74
"1839",346,481,73
"1840",379,479,42
"1841",261,542,97
"1842",389,453,58
"1843",310,513,77
"1844",323,520,57
"1845",322,505,73
"1846",300,511,89
"1847",285,552,63
"1848",124,713,63
"1849",227,605,68
"1850",274,579,47
"1851",302,525,73
"1852",223,590,87
"1853",269,577,54
"1854",152,686,62
"1855",332,480,88
"1856",302,524,74
"1857",325,517,58
"1858",284,543,73
"1859",341,490,69
"1860",291,525,84
"1861",275,542,83
"1862",169,684,47
"1863",342,442,116
"1864",339,509,52
"1865",177,650,73
"1866",226,609,65
"1867",339,503,58
"1868",293,535,72
"1869",357,466,77
"1870",272,551,77
"1871",318,490,92
"1872",269,563,68
"1873",149,672,79
"1874",398,427,75
"1875",265,585,50
"1876",271,579,50
"1877",222,620,58
"1878",307,536,57
"1879",199,597,104
"1880",311,515,74
"1881",326,512,62
"1882",311,521,68
"1883",241,581,78
"1884",238,541,121
"1885",342,460,98
"1886",290,562,48
"1887",222,600,78
"1888",288,541,71
"1889",223,594,83
"1890",279,565,56
"1891",329,490,81
"1892",270,575,55
"1893",250,553,97
"1894",235,634,31
"1895",295,512,93
"1896",317,509,74
"1897",325,504,71
"1898",226,605,69
"1899",219,629,52
"1900",278,540,82
"1901",332,518,50
"1902",191,624,85
"1903",175,670,55
"1904",404,449,47
"1905",304,513,83
"1906",229,613,58
"1907",360,451,89
"1908",339,485,76
"1909",193,630,77
"1910",263,583,54
"1911",258,540,102
"1912",340,490,70
"1913",237,573,90
"1914",173,643,84
"1915",268,535,97
"1916",312,453,135
"1917",319,524,57
"1918",308,541,51
"1919",328,465,107
"1920",274,543,83
"1921",250,540,110
"1922",306,516,78
"1923",197,614,89
"1924",250,569,81
"1925",370,462,68
"1926",259,580,61
"1927",388,426,86
"1928",281,511,108
"1929",174,639,87
"1930",288,537,75
"1931",439,405,56
"1932",284,500,116
"1933",376,480,44
"1934",314,505,81
"1935",295,539,66
"1936",310,543,47
"1937",328,489,83
"1938",202,621,77
"1939",258,583,59
"1940",235,607,58
"1941",238,581,81
"1942",230,560,110
"1943",209,633,58
"1944",301,495,104
"1945",242,571,87
"1946",288,532,80
"1947",139,703,58
"1948",338,470,92
"1949",206,578,116
"1950",234,609,57
"1951",341,460,99
"1952",225,600,75
"1953",328,498,74
"1954",318,503,79
"1955",275,552,73
"1956",241,567,92
"1957",254,597,49
"1958",255,580,65
"1959",272,560,68
"1960",293,552,55
"1961",184,653,63
"1962",309,544,47
"1963",270,553,77
"1964",205,609,86
"1965",294,539,67
"1966",239,602,59
"1967",302,494,104
"1968",295,563,42
"1969",266,544,90
"1970",280,562,58
"1971",311,528,61
"1972",294,546,60
"1973",270,598,32
"1974",177,652,71
"1975",329,495,76
"1976",154,686,60
"1977",355,474,71
"1978",284,550,66
"1979",305,527,68
"1980",276,557,67
"1981",355,494,51
"1982",325,501,74
"1983",264,577,59
"1984",244,590,66
"1985",257,553,90
"1986",232,608,60
"1987",284,548,68
"1988",373,445,82
"1989",403,423,74
"1990",250,591,59
"1991",267,562,71
"1992",316,479,105
"1993",418,395,87
"1994",317,496,87
"1995",300,513,87
"1996",358,479,63
"1997",219,592,89
"1998",205,582,113
"1999",157,659,84
"2000",177,644,79
"2001",293,516,91
"2002",179,661,60
"2003",310,515,75
"2004",295,525,80
"2005",278,573,49
"2006",205,628,67
"2007",253,564,83
"2008",225,594,81
"2009",299,520,81
"2010",241,599,60
"2011",199,589,112
"2012",252,580,68
"2013",300,554,46
"2014",321,497,82
"2015",263,579,58
"2016",339,457,104
"2017",330,471,99
"2018",259,583,58
"2019",233,588,79
"2020",277,556,67
"2021",295,511,94
"2022",293,538,69
"2023",357,485,58
"2024",395,417,88
"2025",260,556,84
"2026",354,484,62
"2027",374,493,33
"2028",155,699,46
"2029",333,482,85
"2030",245,599,56
"2031",371,462,67
"2032",317,497,86
"2033",249,613,38
"2034",248,588,64
"2035",225,606,69
"2036",287,551,62
"2037",254,557,89
"2038",359,471,70
"2039",280,589,31
"2040",361,448,91
"2041",271,547,82
"2042",225,605,70
"2043",257,608,35
"2044",288,556,56
"2045",215,596,89
"2046",393,444,63
"2047",259,559,82
"2048",146,687,67
"2049",288,544,68
"2050",320,493,87
"2051",239,585,76
"2052",349,479,72
"2053",279,553,68
"2054",237,601,62
"2055",332,488,80
"2056",191,632,77
"2057",243,579,78
"2058",252,575,73
"2059",284,537,79
"2060",379,437,84
"2061",378,441,81
"2062",258,594,48
"2063",318,498,84
"2064",188,656,56
"2065",266,486,148
"2066",225,599,76
"2067",305,539,56
"2068",227,592,81
"2069",347,494,59
"2070",310,467,123
"2071",290,536,74
"2072",316,528,56
"2073",265,564,71
"2074",208,617,75
"2075",356,464,80
"2076",310,497,93
"2077",242,596,62
"2078",232,557,111
"2079",225,570,105
"2080",185,649,66
"2081",217,584,99
"2082",342,492,66
"2083",238,559,103
"2084",299,466,135
"2085",220,585,95
"2086",286,537,77
"2087",294,564,42
"2088",236,581,83
"2089",223,607,70
"2090",294,541,65
"2091",366,455,79
"2092",272,572,56
"2093",191,627,82
"2094",178,674,48
"2095",229,616,55
"2096",294,511,95
"2097",213,646,41
"2098",317,504,79
"2099",260,566,74
"2100",258,586,56
"2101",261,560,79
"2102",291,525,84
"2103",293,497,110
"2104",291,551,58
"2105",451,390,59
"2106",290,540,70
"2107",261,552,87
"2108",356,488,56
"2109",174,613,113
"2110",179,644,77
"2111",412,411,77
"2112",389,405,106
"2113",253,589,58
"2114",186,649,65
"2115",224,601,75
"2116",287,519,94
"2117",343,479,78
"2118",353,438,109
"2119",287,552,61
"2120",267,543,90
"2121",314,497,89
"2122",319,483,98
"2123",249,565,86
"2124",324,531,45
"2125",194,637,69
"2126",311,514,75
"2127",269,553,78
"2128",257,532,111
"2129",303,554,43
"2130",337,468,95
"2131",187,640,73
"2132",304,508,88
"2133",211,587,102
"2134",334,508,58
"2135",309,538,53
"2136",303,520,77
"2137",374,451,75
"2138",139,667,94
"2139",262,556,82
"2140",264,542,94
"2141",151,682,67
"2142",277,560,63
"2143",374,462,64
"2144",160,673,67
"2145",279,560,61
"2146",222,628,50
"2147",443,355,102
"2148",367,462,71
"2149",207,593,100
"2150",240,599,61
"2151",364,451,85
"2152",278,566,56
"2153",235,606,59
"2154",228,614,58
"2155",237,554,109
"2156",415,403,82
"2157",324,534,42
"2158",311,519,70
"2159",228,585,87
"2160",265,579,56
"2161",387,421,92
"2162",365,444,91
"2163",314,504,82
"2164",236,598,66
"2165",150,702,48
"2166",353,458,89
"2167",259,591,50
"2168",233,594,73
"2169",208,620,72
"2170",369,473,58
"2171",314,517,69
"2172",377,465,58
"2173",306,527,67
"2174",352,471,77
"2175",343,473,84
"2176",214,580,106
"2177",151,694,55
"2178",293,505,102
"2179",230,553,117
"2180",283,503,114
"2181",277,577,46
"2182",389,426,85
"2183",290,494,116
"2184",258,526,116
"2185",238,614,48
"2186",296,499,105
"2187",350,479,71
"2188",273,536,91
"2189",299,531,70
"2190",216,625,59
"2191",328,487,85
"2192",302,520,78
"2193",290,513,97
"2194",256,577,67
"2195",261,500,139
"2196",259,536,105
"2197",235,590,75
"2198",342,477,81
"2199",226,615,59
"2200",276,564,60
"2201",179,663,58
"2202",202,642,56
"2203",326,490,84
"2204",294,554,52
"2205",386,457,57
"2206",277,572,51
"2207",285,527,88
"2208",352,484,64
"2209",216,616,68
"2210",335,481,84
"2211",210,627,63
"2212",311,527,62
"2213",296,546,58
"2214",335,501,64
"2215",392,449,59
"2216",228,567,105
"2217",243,601,56
"2218",273,548,79
"2219",350,489,61
"2220",293,565,42
"2221",335,481,84
"2222",216,621,63
"2223",242,589,69
"2224",243,582,75
"2225",271,564,65
"2226",180,627,93
"2227",330,489,81
"2228",307,541,52
"2229",203,622,75
"2230",263,585,52
"2231",302,530,68
"2232",297,531,72
"2233",348,462,90
"2234",430,387,83
"2235",326,512,62
"2236",261,588,51
"2237",284,555,61
"2238",235,585,80
"2239",223,607,70
"2240",216,642,42
"2241",387,435,78
"2242",289,481,130
"2243",376,448,76
"2244",364,481,55
"2245",197,613,90
"2246",173,616,111
"2247",254,565,81
"2248",295,521,84
"2249",380,440,80
"2250",281,528,91
"2251",286,529,85
"2252",274,535,91
"2253",192,625,83
"2254",306,535,59
"2255",237,589,74
"2256",209,644,47
"2257",275,574,51
"2258",357,482,61
"2259",262,574,64
"2260",287,551,62
"2261",383,455,62
"2262",311,525,64
"2263",231,589,80
"2264",225,578,97
"2265",348,499,53
"2266",300,539,61
"2267",301,542,57
"2268",223,606,71
"2269",452,369,79
"2270",355,485,60
"2271",186,638,76
"2272",120,736,44
"2273",368,434,98
"2274",203,613,84
"2275",279,521,100
"2276",340,535,25
"2277",375,447,78
"2278",271,559,70
"2279",313,503,84
"2280",227,625,48
"2281",260,581,59
"2282",261,570,69
"2283",298,525,77
"2284",304,493,103
"2285",308,520,72
"2286",263,580,57
"2287",372,480,48
"2288",306,540,54
"2289",302,513,85
"2290",263,580,57
"2291",279,563,58
"2292",284,531,85
"2293",204,598,98
"2294",138,688,74
"2295",237,626,37
"2296",329,514,57
"2297",289,533,78
"2298",225,612,63
"2299",309,526,65
"2300",305,492,103
"2301",258,586,56
"2302",345,483,72
"2303",283,577,40
"2304",163,680,57
"2305",246,550,104
"2306",241,573,86
"2307",244,591,65
"2308",161,674,65
"2309",249,533,118
"2310",332,504,64
"2311",142,682,76
"2312",332,488,80
"2313",314,533,53
"2314",383,452,65
"2315",284,554,62
"2316",252,585,63
"2317",218,622,60
"2318",191,635,74
"2319",298,531,71
"2320",370,447,83
"2321",265,541,94
"2322",321,516,63
"2323",256,586,58
"2324",267,577,56
"2325",268,574,58
"2326",173,667,60
"2327",251,554,95
"2328",245,591,64
"2329",335,498,67
"2330",263,599,38
"2331",254,584,62
"2332",232,614,54
"2333",314,478,108
"2334",158,687,55
"2335",341,490,69
"2336",268,572,60
"2337",362,468,70
"2338",361,450,89
"2339",367,457,76
"2340",291,518,91
"2341",273,516,111
"2342",202,602,96
"2343",278,527,95
"2344",248,538,114
"2345",258,570,72
"2346",389,426,85
"2347",337,497,66
"2348",308,527,65
"2349",344,518,38
"2350",250,566,84
"2351",259,582,59
"2352",303,517,80
"2353",192,620,88
"2354",326,500,74
"2355",292,526,82
"2356",299,560,41
"2357",397,438,65
"2358",309,549,42
"2359",171,697,32
"2360",252,585,63
"2361",322,521,57
"2362",316,534,50
"2363",283,544,73
"2364",334,498,68
"2365",264,534,102
"2366",344,489,67
"2367",258,571,71
"2368",345,475,80
"2369",194,633,73
"2370",202,621,77
"2371",342,503,55
"2372",323,495,82
"2373",241,601,58
"2374",129,714,57
"2375",230,624,46
"2376",296,520,84
"2377",186,676,38
"2378",235,588,77
"2379",200,635,65
"2380",296,488,116
"2381",333,498,69
"2382",245,544,111
"2383",247,529,124
"2384",285,544,71
"2385",229,607,64
"2386",380,433,87
"2387",170,686,44
"2388",269,549,82
"2389",140,702,58
"2390",355,484,61
"2391",222,595,83
"2392",290,516,94
"2393",317,472,111
"2394",382,439,79
"2395",295,494,111
"2396",267,581,52
"2397",188,650,62
"2398",323,491,86
"2399",167,638,95
"2400",254,560,86
"2401",320,523,57
"2402",301,505,94
"2403",331,498,71
"2404",324,497,79
"2405",255,588,57
"2406",220,601,79
"2407",270,562,68
"2408",258,561,81
"2409",182,652,66
"2410",278,563,59
"2411",281,557,62
"2412",203,632,65
"2413",328,483,89
"2414",277,584,39
"2415",394,435,71
"2416",387,409,104
"2417",298,544,58
"2418",217,614,69
"2419",344,467,89
"2420",221,609,70
"2421",298,523,79
"2422",319,490,91
"2423",337,504,59
"2424",183,612,105
"2425",261,557,82
"2426",233,617,50
"2427",337,474,89
"2428",359,441,100
"2429",204,641,55
"2430",250,574,76
"2431",256,593,51
"2432",395,438,67
"2433",264,561,75
"2434",264,555,81
"2435",321,499,80
"2436",210,620,70
"2437",196,657,47
"2438",370,448,82
"2439",316,511,73
"2440",223,605,72
"2441",269,571,60
"2442",192,603,105
"2443",319,522,59
"2444",227,625,48
"2445",293,522,85
"2446",230,630,40
"2447",258,553,89
"2448",188,670,42
"2449",363,488,49
"2450",275,543,82
"2451",257,564,79
"2452",263,593,44
"2453",317,524,59
"2454",318,521,61
"2455",316,516,68
"2456",384,475,41
"2457",268,565,67
"2458",246,584,70
"2459",280,538,82
"2460",260,570,70
"2461",382,464,54
"2462",186,636,78
"2463",370,463,67
"2464",388,413,99
"2465",284,536,80
"2466",338,463,99
"2467",230,607,63
"2468",253,564,83
"2469",288,557,55
"2470",360,472,68
"2471",310,529,61
"2472",318,503,79
"2473",375,454,71
"2474",111,754,35
"2475",316,529,55
"2476",207,611,82
"2477",275,539,86
"2478",223,550,127
"2479",334,512,54
"2480",293,519,88
"2481",235,591,74
"2482",199,641,60
"2483",321,534,45
"2484",254,571,75
"2485",387,437,76
"2486",206,537,157
"2487",297,541,62
"2488",131,685,84
"2489",211,610,79
"2490",234,622,44
"2491",288,519,93
"2492",139,721,40
"2493",330,478,92
"2494",200,629,71
"2495",236,617,47
"2496",264,568,68
"2497",140,712,48
"2498",267,556,77
"2499",335,493,72
"2500",363,448,89
"2501",247,599,54
"2502",329,477,94
"2503",261,556,83
"2504",305,475,120
"2505",340,487,73
"2506",175,653,72
"2507",348,491,61
"2508",214,613,73
"2509",294,559,47
"2510",436,389,75
"2511",207,635,58
"2512",396,433,71
"2513",209,641,50
"2514",237,603,60
"2515",278,539,83
"2516",251,586,63
"2517",200,604,96
"2518",358,470,72
"2519",243,584,73
"2520",554,261,85
"2521",242,589,69
"2522",232,592,76
"2523",362,487,51
"2524",376,455,69
"2525",320,527,53
"2526",391,439,70
"2527",351,488,61
"2528",445,380,75
"2529",243,613,44
"2530",290,500,110
"2531",411,421,68
"2532",229,609,62
"2533",319,521,60
"2534",295,562,43
"2535",258,579,63
"2536",220,626,54
"2537",425,383,92
"2538",264,527,109
"2539",250,564,86
"2540",371,475,54
"2541",243,587,70
"2542",234,580,86
"2543",295,529,76
"2544",161,672,67
"2545",255,566,79
"2546",200,597,103
"2547",241,606,53
"2548",105,758,37
"2549",354,439,107
"2550",180,660,60
"2551",368,491,41
"2552",322,498,80
"2553",354,468,78
"2554",277,508,115
"2555",227,622,51
"2556",438,406,56
"2557",280,545,75
"2558",419,378,103
"2559",205,561,134
"2560",197,642,61
"2561",308,533,59
"2562",261,571,68
"2563",248,554,98
"2564",307,514,79
"2565",220,612,68
"2566",299,484,117
"2567",265,589,46
"2568",220,600,80
"2569",236,591,73
"2570",211,608,81
"2571",205,591,104
"2572",261,561,78
"2573",188,667,45
"2574",311,504,85
"2575",282,559,59
"2576",154,662,84
"2577",224,599,77
"2578",265,544,91
"2579",396,418,86
"2580",324,508,68
"2581",317,496,87
"2582",287,533,80
"2583",326,478,96
"2584",128,719,53
"2585",279,521,100
"2586",265,562,73
"2587",227,562,111
"2588",364,459,77
"2589",240,592,68
"2590",240,595,65
"2591",258,546,96
"2592",286,538,76
"2593",163,673,64
"2594",193,591,116
"2595",352,487,61
"2596",252,576,72
"2597",302,528,70
"2598",322,487,91
"2599",301,545,54
"2600",227,585,88
"2601",127,690,83
"2602",421,391,88
"2603",270,567,63
"2604",184,656,60
"2605",234,626,40
"2606",320,511,69
"2607",370,485,45
"2608",285,549,66
"2609",275,559,66
"2610",251,562,87
"2611",351,476,73
"2612",296,542,62
"2613",261,573,66
"2614",354,440,106
"2615",283,559,58
"2616",370,438,92
"2617",246,593,61
"2618",415,403,82
"2619",272,514,114
"2620",217,617,66
"2621",307,540,53
"2622",339,492,69
"2623",242,602,56
"2624",274,572,54
"2625",291,530,79
"2626",302,541,57
"2627",327,491,82
"2628",252,549,99
"2629",268,527,105
"2630",150,644,106
"2631",396,454,50
"2632",305,479,116
"2633",247,595,58
"2634",289,549,62
"2635",377,439,84
"2636",250,601,49
"2637",293,541,66
"2638",246,580,74
"2639",301,519,80
"2640",222,594,84
"2641",230,590,80
"2642",130,717,53
"2643",215,621,64
"2644",267,573,60
"2645",313,531,56
"2646",215,588,97
"2647",214,556,130
"2648",271,563,66
"2649",235,582,83
"2650",363,452,85
"2651",300,515,85
"2652",243,573,84
"2653",399,434,67
"2654",138,678,84
"2655",289,545,66
"2656",371,455,74
"2657",254,554,92
"2658",313,500,87
"2659",477,347,76
"2660",208,608,84
"2661",290,548,62
"2662",280,574,46
"2663",433,389,78
"2664",337,495,68
"2665",271,564,65
"2666",279,547,74
"2667",268,558,74
"2668",253,587,60
"2669",295,556,49
"2670",292,530,78
"2671",247,555,98
"2672",330,499,71
"2673",252,583,65
"2674",142,691,67
"2675",243,556,101
"2676",209,623,68
"2677",313,540,47
"2678",326,477,97
"2679",310,507,83
"2680",307,471,122
"2681",234,558,108
"2682",340,468,92
"2683",324,531,45
"2684",174,678,48
"2685",331,492,77
"2686",207,609,84
"2687",246,608,46
"2688",342,476,82
"2689",339,509,52
"2690",292,549,59
"2691",233,578,89
"2692",305,564,31
"2693",347,485,68
"2694",281,529,90
"2695",187,677,36
"2696",258,594,48
"2697",227,619,54
"2698",218,615,67
"2699",277,539,84
"2700",436,390,74
"2701",329,488,83
"2702",249,584,67
"2703",298,540,62
"2704",327,501,72
"2705",136,675,89
"2706",264,549,87
"2707",333,499,68
"2708",297,530,73
"2709",343,499,58
"2710",360,483,57
"2711",380,445,75
"2712",217,614,69
"2713",286,513,101
"2714",284,532,84
"2715",256,573,71
"2716",235,617,48
"2717",443,393,64
"2718",251,570,79
"2719",228,598,74
"2720",187,649,64
"2721",231,594,75
"2722",361,465,74
"2723",314,543,43
"2724",317,525,58
"2725",191,643,66
"2726",281,551,68
"2727",239,617,44
"2728",253,559,88
"2729",191,640,69
"2730",203,615,82
"2731",214,606,80
"2732",337,505,58
"2733",291,553,56
"2734",340,478,82
"2735",208,608,84
"2736",371,459,70
"2737",254,569,77
"2738",209,637,54
"2739",317,497,86
"2740",193,663,44
"2741",178,649,73
"2742",266,584,50
"2743",259,551,90
"2744",382,453,65
"2745",216,611,73
"2746",307,536,57
"2747",327,486,87
"2748",243,578,79
"2749",305,514,81
"2750",241,588,71
"2751",338,501,61
"2752",355,495,50
"2753",264,574,62
"2754",253,592,55
"2755",305,544,51
"2756",259,535,106
"2757",314,529,57
"2758",306,523,71
"2759",204,629,67
"2760",249,536,115
"2761",293,556,51
"2762",372,458,70
"2763",262,542,96
"2764",296,516,88
"2765",271,566,63
"2766",225,615,60
"2767",191,574,135
"2768",363,484,53
"2769",388,404,108
"2770",273,544,83
"2771",336,495,69
"2772",273,573,54
"2773",213,594,93
"2774",281,549,70
"2775",352,484,64
"2776",240,562,98
"2777",374,422,104
"2778",328,497,75
"2779",284,525,91
"2780",351,496,53
"2781",271,555,74
"2782",265,602,33
"2783",393,457,50
"2784",296,527,77
"2785",264,563,73
"2786",125,728,47
"2787",299,534,67
"2788",418,402,80
"2789",205,619,76
"2790",321,531,48
"2791",404,404,92
"2792",312,538,50
"2793",284,531,85
"2794",177,629,94
"2795",331,510,59
"2796",248,588,64
"2797",282,531,87
"2798",455,366,79
"2799",364,467,69
"2800",268,537,95
"2801",325,467,108
"2802",294,526,80
"2803",300,555,45
"2804",241,554,105
"2805",251,570,79
"2806",362,471,67
"2807",281,498,121
"2808",292,542,66
"2809",313,539,48
"2810",353,458,89
"2811",175,653,72
"2812",116,702,82
"2813",274,583,43
"2814",298,529,73
"2815",365,444,91
"2816",313,433,154
"2817",226,613,61
"2818",332,497,71
"2819",352,512,36
"2820",222,622,56
"2821",249,562,89
"2822",276,576,48
"2823",329,520,51
"2824",342,476,82
"2825",459,380,61
"2826",279,560,61
"2827",177,660,63
"2828",198,554,148
"2829",299,528,73
"2830",233,607,60
"2831",420,401,79
"2832",212,568,120
"2833",305,509,86
"2834",281,567,52
"2835",420,414,66
"2836",231,610,59
"2837",366,445,89
"2838",317,521,62
"2839",359,462,79
"2840",125,696,79
"2841",310,532,58
"2842",227,604,69
"2843",421,403,76
"2844",367,486,47
"2845",252,581,67
"2846",288,531,81
"2847",251,549,100
"2848",312,547,41
"2849",361,456,83
"2850",329,498,73
"2851",242,611,47
"2852",269,544,87
"2853",237,576,87
"2854",328,490,82
"2855",363,442,95
"2856",160,619,121
"2857",277,570,53
"2858",170,677,53
"2859",224,600,76
"2860",350,474,76
"2861",284,562,54
"2862",231,566,103
"2863",304,539,57
"2864",303,514,83
"2865",258,553,89
"2866",248,593,59
"2867",336,438,126
"2868",242,568,90
"2869",318,519,63
"2870",270,572,58
"2871",315,531,54
"2872",356,453,91
"2873",229,619,52
"2874",266,545,89
"2875",336,464,100
"2876",312,536,52
"2877",327,513,60
"2878",411,447,42
"2879",315,535,50
"2880",236,594,70
"2881",353,470,77
"2882",416,420,64
"2883",180,660,60
"2884",263,589,48
"2885",286,545,69
"2886",221,627,52
"2887",284,535,81
"2888",330,533,37
"2889",360,464,76
"2890",305,554,41
"2891",259,576,65
"2892",305,506,89
"2893",211,634,55
"2894",278,547,75
"2895",245,613,42
