"","doseB","doseA","tie"
"149",607,248,45
"150",671,174,55
"151",493,353,54
"152",535,281,84
"153",529,303,68
"154",561,269,70
"155",613,239,48
"156",604,264,32
"157",636,224,40
"158",589,245,66
"159",693,161,46
"160",571,293,36
"161",530,339,31
"162",567,270,63
"163",455,396,49
"164",507,352,41
"165",476,376,48
"166",521,288,91
"167",525,331,44
"168",551,294,55
"169",564,284,52
"170",480,351,69
"171",560,303,37
"172",585,283,32
"173",524,312,64
"174",627,214,59
"175",506,352,42
"176",643,193,64
"177",623,257,20
"178",527,327,46
"179",470,411,19
"180",613,249,38
"181",555,301,44
"182",555,305,40
"183",665,189,46
"184",490,361,49
"185",448,405,47
"186",579,261,60
"187",535,329,36
"188",591,240,69
"189",521,341,38
"190",436,399,65
"191",473,388,39
"192",530,319,51
"193",427,425,48
"194",601,261,38
"195",633,212,55
"196",683,178,39
"197",635,239,26
"198",719,155,26
"199",473,358,69
"200",536,310,54
"201",510,339,51
"202",527,289,84
"203",653,208,39
"204",561,283,56
"205",526,298,76
"206",570,250,80
"207",510,335,55
"208",561,276,63
"209",583,279,38
"210",648,207,45
"211",626,230,44
"212",459,376,65
"213",566,264,70
"214",626,236,38
"215",661,184,55
"216",563,278,59
"217",667,172,61
"218",697,160,43
"219",523,307,70
"220",590,270,40
"221",644,199,57
"222",587,247,66
"223",575,285,40
"224",532,319,49
"225",636,199,65
"226",662,220,18
"227",421,419,60
"228",696,140,64
"229",647,219,34
"230",513,345,42
"231",656,195,49
"232",578,257,65
"233",566,287,47
"234",734,119,47
"235",575,282,43
"236",617,232,51
"237",545,307,48
"238",572,263,65
"239",605,252,43
"240",553,293,54
"241",460,390,50
"242",487,365,48
"243",493,351,56
"244",594,260,46
"245",704,141,55
"246",653,204,43
"247",546,314,40
"248",530,314,56
"249",483,376,41
"250",487,350,63
"251",491,349,60
"252",616,239,45
"253",616,244,40
"254",634,211,55
"255",497,353,50
"256",640,225,35
"257",554,297,49
"258",525,301,74
"259",596,263,41
"260",653,198,49
"261",654,210,36
"262",452,397,51
"263",548,300,52
"264",527,328,45
"265",552,302,46
"266",516,335,49
"267",611,241,48
"268",628,217,55
"269",667,198,35
"270",621,250,29
"271",489,316,95
"272",610,232,58
"273",479,373,48
"274",578,268,54
"275",479,375,46
"276",533,302,65
"277",481,344,75
"278",547,320,33
"279",535,320,45
"280",559,280,61
"281",587,251,62
"282",641,219,40
"283",543,301,56
"284",576,255,69
"285",597,246,57
"286",559,292,49
"287",586,266,48
"288",579,268,53
"289",674,194,32
"290",649,182,69
"291",528,326,46
"292",512,348,40
"293",721,133,46
"294",561,281,58
"295",574,265,61
"296",515,321,64
"297",605,227,68
"298",647,215,38
"299",567,300,33
"300",590,233,77
"301",525,342,33
"302",501,367,32
"303",586,250,64
"304",515,333,52
"305",578,280,42
"306",609,212,79
"307",673,195,32
"308",587,283,30
"309",406,450,44
"310",633,220,47
"311",626,230,44
"312",687,174,39
"313",556,289,55
"314",738,121,41
"315",577,289,34
"316",568,274,58
"317",460,406,34
"318",569,283,48
"319",554,303,43
"320",612,233,55
"321",588,276,36
"322",682,172,46
"323",612,231,57
"324",413,436,51
"325",648,196,56
"326",626,224,50
"327",540,284,76
"328",568,270,62
"329",513,299,88
"330",529,323,48
"331",468,380,52
"332",644,223,33
"333",440,418,42
"334",577,268,55
"335",593,215,92
"336",645,229,26
"337",604,238,58
"338",491,357,52
"339",623,234,43
"340",632,227,41
"341",592,266,42
"342",517,335,48
"343",457,381,62
"344",707,155,38
"345",692,180,28
"346",646,205,49
"347",578,278,44
"348",490,381,29
"349",571,281,48
"350",623,222,55
"351",521,329,50
"352",411,437,52
"353",487,358,55
"354",501,351,48
"355",486,352,62
"356",570,250,80
"357",618,247,35
"358",543,311,46
"359",582,262,56
"360",453,400,47
"361",638,226,36
"362",640,229,31
"363",580,258,62
"364",630,195,75
"365",526,331,43
"366",633,223,44
"367",455,382,63
"368",671,196,33
"369",515,321,64
"370",643,217,40
"371",560,256,84
"372",517,316,67
"373",706,162,32
"374",547,314,39
"375",648,211,41
"376",530,316,54
"377",644,222,34
"378",494,369,37
"379",619,234,47
"380",512,340,48
"381",502,352,46
"382",555,276,69
"383",607,236,57
"384",553,287,60
"385",517,337,46
"386",515,332,53
"387",510,307,83
"388",709,157,34
"389",541,286,73
"390",505,363,32
"391",585,260,55
"392",539,322,39
"393",501,332,67
"394",663,166,71
"395",665,188,47
"396",564,291,45
"397",558,267,75
"398",457,366,77
"399",429,414,57
"400",533,338,29
"401",449,393,58
"402",512,309,79
"403",651,209,40
"404",461,367,72
"405",585,272,43
"406",586,235,79
"407",559,300,41
"408",692,167,41
"409",568,262,70
"410",610,233,57
"411",684,165,51
"412",612,238,50
"413",605,258,37
"414",594,264,42
"415",418,436,46
"416",465,411,24
"417",566,274,60
"418",549,288,63
"419",594,276,30
"420",518,339,43
"421",475,378,47
"422",609,258,33
"423",539,289,72
"424",516,321,63
"425",430,403,67
"426",633,221,46
"427",497,348,55
"428",662,183,55
"429",544,296,60
"430",624,225,51
"431",557,283,60
"432",670,207,23
"433",619,225,56
"434",642,219,39
"435",567,262,71
"436",630,223,47
"437",469,371,60
"438",665,181,54
"439",525,313,62
"440",474,340,86
"441",513,310,77
"442",517,332,51
"443",574,281,45
"444",666,168,66
"445",519,332,49
"446",521,292,87
"447",516,321,63
"448",631,218,51
"449",681,177,42
"450",605,241,54
"451",602,258,40
"452",617,236,47
"453",483,384,33
"454",481,357,62
"455",424,444,32
"456",544,294,62
"457",627,238,35
"458",649,226,25
"459",608,203,89
"460",628,221,51
"461",650,235,15
"462",548,325,27
"463",646,199,55
"464",531,321,48
"465",572,284,44
"466",544,292,64
"467",552,290,58
"468",522,340,38
"469",604,229,67
"470",542,319,39
"471",715,166,19
"472",525,316,59
"473",610,238,52
"474",581,287,32
"475",455,391,54
"476",594,271,35
"477",512,336,52
"478",696,142,62
"479",537,323,40
"480",531,325,44
"481",621,227,52
"482",549,285,66
"483",655,208,37
"484",496,327,77
"485",628,221,51
"486",610,224,66
"487",572,273,55
"488",504,350,46
"489",585,257,58
"490",669,150,81
"491",619,255,26
"492",530,329,41
"493",671,184,45
"494",549,282,69
"495",589,247,64
"496",584,281,35
"497",549,303,48
"498",585,278,37
"499",504,331,65
"500",626,241,33
"501",621,246,33
"502",569,287,44
"503",585,290,25
"504",610,254,36
"505",686,184,30
"506",427,418,55
"507",615,233,52
"508",422,421,57
"509",455,387,58
"510",554,310,36
"511",467,392,41
"512",553,295,52
"513",569,272,59
"514",737,134,29
"515",404,457,39
"516",581,252,67
"517",640,205,55
"518",503,368,29
"519",590,242,68
"520",563,290,47
"521",523,305,72
"522",645,199,56
"523",603,247,50
"524",547,303,50
"525",638,222,40
"526",564,275,61
"527",556,286,58
"528",479,350,71
"529",647,210,43
"530",522,323,55
"531",660,190,50
"532",579,251,70
"533",772,94,34
"534",532,316,52
"535",501,340,59
"536",533,316,51
"537",559,297,44
"538",631,227,42
"539",635,222,43
"540",407,437,56
"541",571,267,62
"542",512,321,67
"543",659,197,44
"544",555,316,29
"545",693,133,74
"546",618,235,47
"547",649,222,29
"548",563,259,78
"549",584,268,48
"550",597,231,72
"551",545,308,47
"552",595,262,43
"553",587,278,35
"554",642,212,46
"555",652,214,34
"556",631,211,58
"557",483,368,49
"558",582,257,61
"559",576,270,54
"560",507,335,58
"561",583,242,75
"562",600,254,46
"563",551,288,61
"564",447,397,56
"565",569,259,72
"566",673,195,32
"567",697,144,59
"568",656,212,32
"569",544,303,53
"570",657,209,34
"571",462,389,49
"572",605,239,56
"573",636,193,71
"574",534,322,44
"575",610,256,34
"576",575,277,48
"577",580,252,68
"578",584,266,50
"579",603,241,56
"580",529,341,30
"581",695,140,65
"582",563,233,104
"583",540,323,37
"584",438,388,74
"585",658,202,40
"586",576,283,41
"587",534,304,62
"588",713,158,29
"589",534,317,49
"590",616,247,37
"591",645,207,48
"592",528,292,80
"593",528,312,60
"594",547,326,27
"595",686,177,37
"596",639,207,54
"597",522,306,72
"598",608,243,49
"599",488,343,69
"600",495,329,76
"601",618,228,54
"602",652,205,43
"603",508,329,63
"604",648,207,45
"605",467,359,74
"606",513,357,30
"607",604,245,51
"608",586,268,46
"609",564,286,50
"610",481,366,53
"611",557,292,51
"612",566,286,48
"613",556,313,31
"614",570,297,33
"615",581,282,37
"616",537,294,69
"617",612,233,55
"618",494,343,63
"619",520,313,67
"620",501,349,50
"621",593,247,60
"622",718,142,40
"623",635,211,54
"624",656,207,37
"625",582,284,34
"626",579,273,48
"627",610,229,61
"628",576,265,59
"629",572,252,76
"630",611,259,30
"631",580,277,43
"632",535,326,39
"633",566,292,42
"634",531,310,59
"635",518,307,75
"636",565,292,43
"637",578,271,51
"638",552,294,54
"639",533,309,58
"640",519,313,68
"641",534,296,70
"642",670,171,59
"643",573,274,53
"644",653,197,50
"645",576,269,55
"646",595,245,60
"647",676,188,36
"648",504,332,64
"649",622,230,48
"650",595,255,50
"651",435,402,63
"652",529,284,87
"653",476,359,65
"654",562,274,64
"655",573,256,71
"656",671,187,42
"657",581,276,43
"658",489,333,78
"659",602,229,69
"660",511,343,46
"661",545,308,47
"662",566,250,84
"663",661,204,35
"664",555,284,61
"665",580,246,74
"666",547,306,47
"667",569,272,59
"668",618,255,27
"669",570,286,44
"670",629,249,22
"671",628,227,45
"672",538,330,32
"673",522,345,33
"674",560,289,51
"675",517,343,40
"676",537,329,34
"677",434,388,78
"678",524,321,55
"679",708,150,42
"680",563,277,60
"681",573,283,44
"682",533,320,47
"683",467,370,63
"684",618,218,64
"685",626,224,50
"686",635,233,32
"687",621,224,55
"688",563,286,51
"689",655,192,53
"690",674,151,75
"691",706,145,49
"692",559,286,55
"693",716,139,45
"694",641,209,50
"695",495,348,57
"696",645,204,51
"697",518,324,58
"698",439,417,44
"699",654,166,80
"700",538,274,88
"701",500,349,51
"702",675,169,56
"703",653,194,53
"704",447,394,59
"705",564,294,42
"706",436,413,51
"707",554,281,65
"708",400,423,77
"709",566,278,56
"710",493,362,45
"711",595,254,51
"712",531,318,51
"713",645,204,51
"714",580,280,40
"715",686,169,45
"716",604,217,79
"717",486,344,70
"718",568,277,55
"719",687,188,25
"720",599,256,45
"721",587,260,53
"722",567,295,38
"723",574,288,38
"724",645,184,71
"725",506,347,47
"726",592,270,38
"727",600,273,27
"728",568,280,52
"729",612,224,64
"730",546,297,57
"731",506,346,48
"732",496,356,48
"733",680,176,44
"734",597,230,73
"735",508,324,68
"736",681,180,39
"737",631,219,50
"738",630,214,56
"739",528,316,56
"740",474,364,62
"741",551,312,37
"742",637,230,33
"743",639,203,58
"744",770,82,48
"745",524,348,28
"746",520,321,59
"747",717,144,39
"748",546,326,28
"749",483,369,48
"750",622,213,65
"751",556,290,54
"752",486,350,64
"753",567,287,46
"754",479,364,57
"755",681,167,52
"756",537,323,40
"757",563,294,43
"758",527,309,64
"759",565,301,34
"760",597,267,36
"761",537,313,50
"762",618,240,42
"763",565,284,51
"764",540,332,28
"765",627,245,28
"766",530,334,36
"767",709,135,56
"768",549,284,67
"769",631,230,39
"770",490,353,57
"771",590,247,63
"772",457,366,77
"773",589,282,29
"774",469,365,66
"775",594,229,77
"776",526,316,58
"777",586,255,59
"778",587,281,32
"779",571,286,43
"780",563,296,41
"781",654,173,73
"782",541,324,35
"783",534,314,52
"784",482,358,60
"785",590,264,46
"786",544,320,36
"787",590,267,43
"788",614,227,59
"789",530,330,40
"790",549,301,50
"791",617,228,55
"792",605,234,61
"793",577,259,64
"794",683,147,70
"795",685,156,59
"796",525,326,49
"797",511,348,41
"798",520,332,48
"799",628,216,56
"800",572,283,45
"801",648,203,49
"802",654,213,33
"803",648,221,31
"804",537,274,89
"805",534,305,61
"806",629,228,43
"807",603,246,51
"808",560,311,29
"809",578,278,44
"810",593,237,70
"811",494,360,46
"812",654,204,42
"813",672,198,30
"814",416,414,70
"815",551,296,53
"816",673,183,44
"817",599,229,72
"818",686,176,38
"819",577,256,67
"820",694,160,46
"821",538,316,46
"822",478,366,56
"823",656,200,44
"824",578,264,58
"825",637,232,31
"826",495,330,75
"827",644,213,43
"828",603,245,52
"829",646,224,30
"830",545,324,31
"831",450,399,51
"832",491,386,23
"833",454,386,60
"834",560,309,31
"835",587,251,62
"836",572,276,52
"837",491,358,51
"838",570,268,62
"839",472,381,47
"840",491,342,67
"841",634,210,56
"842",555,300,45
"843",657,211,32
"844",525,319,56
"845",515,329,56
"846",547,293,60
"847",467,365,68
"848",679,191,30
"849",561,280,59
"850",594,262,44
"851",620,208,72
"852",648,193,59
"853",697,134,69
"854",590,251,59
"855",578,274,48
"856",642,207,51
"857",619,240,41
"858",524,312,64
"859",634,241,25
"860",446,395,59
"861",704,146,50
"862",466,383,51
"863",489,358,53
"864",560,295,45
"865",537,308,55
"866",496,347,57
"867",646,226,28
"868",689,175,36
"869",540,338,22
"870",678,181,41
"871",786,90,24
"872",679,194,27
"873",620,218,62
"874",608,228,64
"875",619,231,50
"876",672,181,47
"877",586,283,31
"878",502,344,54
"879",519,334,47
"880",531,315,54
"881",593,261,46
"882",526,312,62
"883",609,250,41
"884",528,307,65
"885",570,286,44
"886",505,342,53
"887",602,225,73
"888",560,290,50
"889",526,308,66
"890",648,203,49
"891",708,144,48
"892",603,255,42
"893",554,305,41
"894",576,296,28
"895",441,422,37
"896",444,402,54
"897",582,272,46
"898",633,209,58
"899",481,379,40
"900",687,179,34
"901",705,160,35
"902",624,238,38
"903",691,167,42
"904",652,217,31
"905",575,267,58
"906",593,259,48
"907",720,161,19
"908",538,308,54
"909",537,308,55
"910",587,276,37
"911",595,235,70
"912",553,309,38
"913",627,236,37
"914",524,336,40
"915",587,275,38
"916",605,239,56
"917",654,216,30
"918",624,250,26
"919",504,343,53
"920",497,350,53
"921",619,216,65
"922",611,231,58
"923",706,165,29
"924",526,311,63
"925",516,308,76
"926",421,408,71
"927",580,270,50
"928",570,267,63
"929",463,329,108
"930",647,210,43
"931",598,257,45
"932",592,244,64
"933",686,181,33
"934",598,276,26
"935",553,295,52
"936",547,302,51
"937",644,194,62
"938",537,307,56
"939",527,322,51
"940",519,328,53
"941",692,170,38
"942",551,302,47
"943",510,311,79
"944",616,227,57
"945",584,272,44
"946",564,272,64
"947",586,256,58
"948",632,204,64
"949",516,348,36
"950",527,336,37
"951",628,220,52
"952",603,243,54
"953",491,340,69
"954",556,283,61
"955",687,188,25
"956",654,198,48
"957",583,269,48
"958",548,294,58
"959",490,360,50
"960",578,256,66
"961",485,342,73
"962",569,289,42
"963",552,300,48
"964",586,244,70
"965",638,210,52
"966",559,302,39
"967",623,234,43
"968",541,307,52
"969",525,308,67
"970",464,381,55
"971",681,179,40
"972",519,319,62
"973",585,256,59
"974",617,253,30
"975",460,388,52
"976",556,295,49
"977",632,198,70
"978",612,261,27
"979",568,278,54
"980",679,183,38
"981",437,400,63
"982",607,244,49
"983",554,291,55
"984",470,398,32
"985",598,248,54
"986",528,324,48
"987",502,369,29
"988",632,214,54
"989",445,376,79
"990",636,225,39
"991",676,187,37
"992",560,295,45
"993",680,175,45
"994",479,373,48
"995",514,351,35
"996",623,194,83
"997",592,254,54
"998",555,283,62
"999",522,315,63
"1000",590,275,35
"1001",589,253,58
"1002",584,244,72
"1003",700,148,52
"1004",429,432,39
"1005",640,209,51
"1006",583,262,55
"1007",559,287,54
"1008",607,251,42
"1009",603,248,49
"1010",501,347,52
"1011",551,286,63
"1012",541,300,59
"1013",648,196,56
"1014",438,418,44
"1015",644,229,27
"1016",504,348,48
"1017",554,288,58
"1018",507,339,54
"1019",665,198,37
"1020",521,328,51
"1021",562,256,82
"1022",581,270,49
"1023",514,317,69
"1024",620,240,40
"1025",620,224,56
"1026",665,193,42
"1027",407,433,60
"1028",516,355,29
"1029",549,282,69
"1030",523,317,60
"1031",552,302,46
"1032",696,176,28
"1033",642,208,50
"1034",623,223,54
"1035",542,318,40
"1036",632,229,39
"1037",592,244,64
"1038",581,269,50
"1039",499,336,65
"1040",545,292,63
"1041",448,384,68
"1042",593,229,78
"1043",575,257,68
"1044",606,245,49
"1045",528,327,45
"1046",430,402,68
"1047",550,293,57
"1048",575,262,63
"1049",639,225,36
"1050",601,226,73
"1051",466,383,51
"1052",539,316,45
"1053",569,272,59
"1054",504,331,65
"1055",607,254,39
"1056",617,201,82
"1057",508,345,47
"1058",628,208,64
"1059",582,268,50
"1060",594,256,50
"1061",479,365,56
"1062",603,258,39
"1063",670,193,37
"1064",493,369,38
"1065",585,268,47
"1066",672,190,38
"1067",576,274,50
"1068",591,259,50
"1069",520,341,39
"1070",539,313,48
"1071",638,209,53
"1072",642,205,53
"1073",565,305,30
"1074",714,163,23
"1075",466,390,44
"1076",558,298,44
"1077",577,263,60
"1078",544,276,80
"1079",625,184,91
"1080",528,291,81
"1081",764,100,36
"1082",521,322,57
"1083",553,275,72
"1084",558,278,64
"1085",632,213,55
"1086",547,311,42
"1087",466,387,47
"1088",394,411,95
"1089",644,195,61
"1090",481,337,82
"1091",675,178,47
"1092",565,297,38
"1093",524,337,39
"1094",543,289,68
"1095",669,196,35
"1096",624,206,70
"1097",592,248,60
"1098",534,321,45
"1099",614,236,50
"1100",624,244,32
"1101",622,225,53
"1102",670,151,79
"1103",629,227,44
"1104",566,271,63
"1105",554,311,35
"1106",500,326,74
"1107",531,318,51
"1108",646,216,38
"1109",555,305,40
"1110",605,198,97
"1111",480,349,71
"1112",606,245,49
"1113",680,177,43
"1114",544,305,51
"1115",454,395,51
"1116",704,171,25
"1117",528,319,53
"1118",464,372,64
"1119",657,196,47
"1120",692,167,41
"1121",638,213,49
"1122",546,304,50
"1123",583,268,49
"1124",651,205,44
"1125",700,171,29
"1126",499,355,46
"1127",658,204,38
"1128",593,249,58
"1129",512,329,59
"1130",677,196,27
"1131",559,293,48
"1132",661,203,36
"1133",498,334,68
"1134",519,323,58
"1135",639,196,65
"1136",523,305,72
"1137",590,271,39
"1138",534,311,55
"1139",611,235,54
"1140",457,386,57
"1141",610,257,33
"1142",653,211,36
"1143",619,237,44
"1144",560,294,46
"1145",516,316,68
"1146",562,271,67
"1147",595,268,37
"1148",463,383,54
"1149",663,199,38
"1150",523,307,70
"1151",496,335,69
"1152",639,194,67
"1153",673,162,65
"1154",589,257,54
"1155",712,155,33
"1156",487,355,58
"1157",580,280,40
"1158",478,387,35
"1159",556,314,30
"1160",519,315,66
"1161",540,275,85
"1162",544,307,49
"1163",546,319,35
"1164",598,251,51
"1165",630,232,38
"1166",510,297,93
"1167",621,236,43
"1168",485,353,62
"1169",561,271,68
"1170",667,204,29
"1171",472,359,69
"1172",505,340,55
"1173",482,360,58
"1174",587,269,44
"1175",526,332,42
"1176",563,274,63
"1177",629,242,29
"1178",582,276,42
"1179",626,222,52
"1180",538,300,62
"1181",590,275,35
"1182",588,259,53
"1183",558,314,28
"1184",501,334,65
"1185",588,281,31
"1186",576,252,72
"1187",476,358,66
"1188",657,209,34
"1189",483,346,71
"1190",491,361,48
"1191",612,217,71
"1192",430,387,83
"1193",619,228,53
"1194",612,237,51
"1195",581,243,76
"1196",491,357,52
"1197",534,299,67
"1198",586,272,42
"1199",623,231,46
"1200",676,179,45
"1201",595,254,51
"1202",583,282,35
"1203",490,373,37
"1204",611,223,66
"1205",555,290,55
"1206",641,206,53
"1207",470,370,60
"1208",464,383,53
"1209",622,234,44
"1210",570,309,21
"1211",508,354,38
"1212",550,325,25
"1213",657,220,23
"1214",539,294,67
"1215",556,300,44
"1216",594,273,33
"1217",631,221,48
"1218",618,243,39
"1219",661,205,34
"1220",617,229,54
"1221",468,356,76
"1222",585,272,43
"1223",638,229,33
"1224",478,380,42
"1225",525,340,35
"1226",578,245,77
"1227",508,345,47
"1228",602,247,51
"1229",490,360,50
"1230",550,265,85
"1231",559,307,34
"1232",508,327,65
"1233",519,332,49
"1234",514,321,65
"1235",459,382,59
"1236",455,403,42
"1237",556,304,40
"1238",501,331,68
"1239",537,319,44
"1240",657,215,28
"1241",611,242,47
"1242",513,342,45
"1243",744,115,41
"1244",683,173,44
"1245",556,293,51
"1246",646,207,47
"1247",607,240,53
"1248",606,230,64
"1249",561,300,39
"1250",676,194,30
"1251",522,326,52
"1252",475,364,61
"1253",558,271,71
"1254",535,308,57
"1255",548,296,56
"1256",507,342,51
"1257",633,194,73
"1258",593,269,38
"1259",594,257,49
"1260",558,281,61
"1261",590,282,28
"1262",497,348,55
"1263",680,166,54
"1264",443,398,59
"1265",555,310,35
"1266",673,201,26
"1267",622,240,38
"1268",582,268,50
"1269",498,351,51
"1270",596,235,69
"1271",610,254,36
"1272",644,204,52
"1273",554,292,54
"1274",628,242,30
"1275",576,275,49
"1276",559,312,29
"1277",610,222,68
"1278",524,305,71
"1279",585,268,47
"1280",505,330,65
"1281",683,185,32
"1282",624,248,28
"1283",530,325,45
"1284",560,284,56
"1285",658,202,40
"1286",636,227,37
"1287",617,210,73
"1288",511,343,46
"1289",638,228,34
"1290",469,366,65
"1291",660,197,43
"1292",506,334,60
"1293",431,401,68
"1294",517,336,47
"1295",592,244,64
"1296",499,357,44
"1297",616,240,44
"1298",647,210,43
"1299",552,264,84
"1300",557,307,36
"1301",543,305,52
"1302",609,257,34
"1303",501,330,69
"1304",635,208,57
"1305",547,313,40
"1306",650,219,31
"1307",468,355,77
"1308",560,295,45
"1309",527,331,42
"1310",546,274,80
"1311",573,303,24
"1312",628,223,49
"1313",575,272,53
"1314",527,323,50
"1315",599,226,75
"1316",599,258,43
"1317",486,362,52
"1318",613,248,39
"1319",560,285,55
"1320",573,275,52
"1321",565,242,93
"1322",496,341,63
"1323",559,281,60
"1324",563,297,40
"1325",575,264,61
"1326",574,286,40
"1327",673,172,55
"1328",639,204,57
"1329",674,202,24
"1330",631,215,54
"1331",413,439,48
"1332",676,190,34
"1333",577,272,51
"1334",514,306,80
"1335",501,351,48
"1336",561,313,26
"1337",558,300,42
"1338",594,246,60
"1339",545,294,61
"1340",605,242,53
"1341",675,167,58
"1342",678,188,34
"1343",546,288,66
"1344",484,358,58
"1345",486,357,57
"1346",555,269,76
"1347",495,346,59
"1348",575,265,60
"1349",621,236,43
"1350",589,252,59
"1351",524,303,73
"1352",632,218,50
"1353",575,284,41
"1354",527,294,79
"1355",553,273,74
"1356",607,217,76
"1357",579,288,33
"1358",554,304,42
"1359",660,182,58
"1360",621,225,54
"1361",552,302,46
"1362",633,222,45
"1363",616,228,56
"1364",559,308,33
"1365",577,297,26
"1366",598,265,37
"1367",563,266,71
"1368",586,256,58
"1369",571,256,73
"1370",478,361,61
"1371",608,237,55
"1372",514,324,62
"1373",699,152,49
"1374",542,276,82
"1375",652,165,83
"1376",548,293,59
"1377",515,331,54
"1378",615,250,35
"1379",578,260,62
"1380",459,369,72
"1381",545,277,78
"1382",646,210,44
"1383",521,292,87
"1384",597,246,57
"1385",542,313,45
"1386",678,140,82
"1387",591,265,44
"1388",570,290,40
"1389",713,150,37
"1390",603,247,50
"1391",575,278,47
"1392",544,296,60
"1393",582,246,72
"1394",422,440,38
"1395",613,227,60
"1396",540,312,48
"1397",550,315,35
"1398",511,327,62
"1399",658,190,52
"1400",664,209,27
"1401",474,364,62
"1402",597,248,55
"1403",571,249,80
"1404",475,382,43
"1405",498,325,77
"1406",499,340,61
"1407",612,239,49
"1408",491,352,57
"1409",489,375,36
"1410",515,309,76
"1411",457,393,50
"1412",573,291,36
"1413",540,301,59
"1414",541,302,57
"1415",490,345,65
"1416",580,265,55
"1417",520,333,47
"1418",624,235,41
"1419",516,340,44
"1420",487,343,70
"1421",576,279,45
"1422",511,340,49
"1423",568,281,51
"1424",651,217,32
"1425",492,377,31
"1426",513,326,61
"1427",574,285,41
"1428",503,319,78
"1429",627,213,60
"1430",526,320,54
"1431",546,308,46
"1432",625,209,66
"1433",520,303,77
"1434",621,225,54
"1435",623,241,36
"1436",517,309,74
"1437",592,252,56
"1438",576,250,74
"1439",585,253,62
"1440",577,264,59
"1441",516,306,78
"1442",649,199,52
"1443",692,171,37
"1444",654,214,32
"1445",579,287,34
"1446",674,175,51
"1447",626,227,47
"1448",580,288,32
"1449",719,115,66
"1450",646,208,46
"1451",542,317,41
"1452",645,210,45
"1453",564,285,51
"1454",529,317,54
"1455",564,307,29
"1456",452,417,31
"1457",524,291,85
"1458",568,292,40
"1459",542,293,65
"1460",593,276,31
"1461",617,232,51
"1462",566,276,58
"1463",504,335,61
"1464",592,260,48
"1465",663,196,41
"1466",614,217,69
"1467",499,340,61
"1468",504,329,67
"1469",587,274,39
"1470",527,316,57
"1471",544,298,58
"1472",541,316,43
"1473",584,283,33
"1474",602,243,55
"1475",567,274,59
"1476",539,317,44
"1477",588,262,50
"1478",452,405,43
"1479",556,307,37
"1480",529,306,65
"1481",551,315,34
"1482",605,252,43
"1483",608,244,48
"1484",571,294,35
"1485",568,245,87
"1486",575,274,51
"1487",584,256,60
"1488",493,352,55
"1489",446,391,63
"1490",534,300,66
"1491",637,207,56
"1492",577,277,46
"1493",585,275,40
"1494",584,246,70
"1495",662,191,47
"1496",460,406,34
"1497",322,512,66
