"","doseB","doseA","tie"
"1498",442,430,28
"1499",245,627,28
"1500",285,573,42
"1501",353,511,36
"1502",316,539,45
"1503",371,490,39
"1504",333,528,39
"1505",351,504,45
"1506",335,532,33
"1507",290,577,33
"1508",306,558,36
"1509",399,456,45
"1510",405,462,33
"1511",235,620,45
"1512",338,505,57
"1513",307,566,27
"1514",275,567,58
"1515",238,628,34
"1516",281,576,43
"1517",346,518,36
"1518",235,643,22
"1519",443,423,34
"1520",354,511,35
"1521",299,561,40
"1522",381,461,58
"1523",310,552,38
"1524",271,589,40
"1525",462,399,39
"1526",338,523,39
"1527",346,508,46
"1528",344,519,37
"1529",359,506,35
"1530",254,608,38
"1531",398,469,33
"1532",216,639,45
"1533",404,456,40
"1534",222,655,23
"1535",377,489,34
"1536",412,449,39
"1537",310,555,35
"1538",358,504,38
"1539",272,600,28
"1540",341,518,41
"1541",449,425,26
"1542",151,735,14
"1543",432,447,21
"1544",318,545,37
"1545",494,388,18
"1546",276,579,45
"1547",302,567,31
"1548",369,484,47
"1549",406,455,39
"1550",320,538,42
"1551",409,460,31
"1552",383,489,28
"1553",303,568,29
"1554",313,528,59
"1555",277,587,36
"1556",265,585,50
"1557",335,522,43
"1558",363,498,39
"1559",369,505,26
"1560",380,488,32
"1561",351,482,67
"1562",438,430,32
"1563",189,700,11
"1564",252,611,37
"1565",298,570,32
"1566",522,342,36
"1567",370,491,39
"1568",281,602,17
"1569",254,577,69
"1570",384,485,31
"1571",295,562,43
"1572",419,439,42
"1573",377,469,54
"1574",359,492,49
"1575",315,547,38
"1576",339,531,30
"1577",329,524,47
"1578",171,700,29
"1579",185,690,25
"1580",294,555,51
"1581",355,508,37
"1582",296,565,39
"1583",272,579,49
"1584",287,579,34
"1585",360,519,21
"1586",356,501,43
"1587",398,460,42
"1588",357,514,29
"1589",373,483,44
"1590",267,591,42
"1591",208,625,67
"1592",359,483,58
"1593",396,456,48
"1594",214,655,31
"1595",321,530,49
"1596",275,596,29
"1597",284,576,40
"1598",316,536,48
"1599",505,360,35
"1600",377,462,61
"1601",301,562,37
"1602",310,548,42
"1603",407,446,47
"1604",209,653,38
"1605",407,460,33
"1606",239,601,60
"1607",290,579,31
"1608",295,574,31
"1609",291,576,33
"1610",355,513,32
"1611",279,594,27
"1612",155,715,30
"1613",218,635,47
"1614",223,637,40
"1615",277,601,22
"1616",290,565,45
"1617",309,546,45
"1618",397,477,26
"1619",242,617,41
"1620",212,658,30
"1621",547,292,61
"1622",272,594,34
"1623",385,477,38
"1624",272,590,38
"1625",330,530,40
"1626",374,465,61
"1627",374,472,54
"1628",406,458,36
"1629",361,509,30
"1630",327,532,41
"1631",379,481,40
"1632",429,423,48
"1633",325,542,33
"1634",420,438,42
"1635",437,416,47
"1636",319,546,35
"1637",267,603,30
"1638",409,464,27
"1639",273,574,53
"1640",307,561,32
"1641",343,519,38
"1642",369,480,51
"1643",257,607,36
"1644",430,426,44
"1645",394,469,37
"1646",297,564,39
"1647",327,535,38
"1648",477,369,54
"1649",321,550,29
"1650",362,506,32
"1651",303,549,48
"1652",354,517,29
"1653",400,470,30
"1654",242,626,32
"1655",358,510,32
"1656",253,610,37
"1657",401,464,35
"1658",217,659,24
"1659",434,424,42
"1660",210,665,25
"1661",406,447,47
"1662",297,556,47
"1663",405,456,39
"1664",446,421,33
"1665",483,380,37
"1666",404,453,43
"1667",397,463,40
"1668",317,545,38
"1669",451,423,26
"1670",332,534,34
"1671",420,447,33
"1672",375,485,40
"1673",275,592,33
"1674",400,449,51
"1675",187,680,33
"1676",258,577,65
"1677",278,597,25
"1678",206,653,41
"1679",373,491,36
"1680",363,489,48
"1681",310,559,31
"1682",275,588,37
"1683",370,490,40
"1684",380,484,36
"1685",251,618,31
"1686",280,591,29
"1687",401,468,31
"1688",271,601,28
"1689",372,469,59
"1690",365,487,48
"1691",289,561,50
"1692",352,517,31
"1693",407,472,21
"1694",252,592,56
"1695",477,391,32
"1696",306,562,32
"1697",359,509,32
"1698",202,667,31
"1699",280,586,34
"1700",332,527,41
"1701",419,446,35
"1702",289,578,33
"1703",309,559,32
"1704",356,509,35
"1705",303,555,42
"1706",315,544,41
"1707",368,501,31
"1708",297,577,26
"1709",462,415,23
"1710",279,596,25
"1711",352,518,30
"1712",410,439,51
"1713",277,587,36
"1714",352,526,22
"1715",286,582,32
"1716",298,558,44
"1717",302,549,49
"1718",389,493,18
"1719",437,446,17
"1720",404,441,55
"1721",428,447,25
"1722",376,476,48
"1723",376,492,32
"1724",276,594,30
"1725",324,528,48
"1726",286,582,32
"1727",260,617,23
"1728",305,562,33
"1729",303,563,34
"1730",348,502,50
"1731",402,464,34
"1732",411,473,16
"1733",376,498,26
"1734",293,567,40
"1735",422,444,34
"1736",417,454,29
"1737",385,488,27
"1738",295,566,39
"1739",373,503,24
"1740",319,539,42
"1741",347,523,30
"1742",244,619,37
"1743",247,621,32
"1744",250,607,43
"1745",391,456,53
"1746",392,460,48
"1747",468,400,32
"1748",349,511,40
"1749",204,662,34
"1750",404,465,31
"1751",300,568,32
"1752",433,431,36
"1753",348,529,23
"1754",272,588,40
"1755",341,514,45
"1756",247,608,45
"1757",322,535,43
"1758",233,638,29
"1759",344,523,33
"1760",282,572,46
"1761",304,552,44
"1762",296,580,24
"1763",382,464,54
"1764",314,558,28
"1765",311,562,27
"1766",421,450,29
"1767",331,512,57
"1768",462,411,27
"1769",402,445,53
"1770",365,501,34
"1771",323,516,61
"1772",402,468,30
"1773",404,469,27
"1774",351,507,42
"1775",468,386,46
"1776",365,492,43
"1777",248,614,38
"1778",361,516,23
"1779",345,500,55
"1780",388,469,43
"1781",290,573,37
"1782",400,465,35
"1783",286,579,35
"1784",406,456,38
"1785",398,466,36
"1786",281,566,53
"1787",331,540,29
"1788",348,490,62
"1789",378,489,33
"1790",323,546,31
"1791",474,397,29
"1792",334,524,42
"1793",233,651,16
"1794",341,527,32
"1795",260,612,28
"1796",424,431,45
"1797",388,483,29
"1798",444,421,35
"1799",351,522,27
"1800",487,378,35
"1801",260,615,25
"1802",306,553,41
"1803",342,512,46
"1804",240,618,42
"1805",330,534,36
"1806",279,579,42
"1807",241,612,47
"1808",426,423,51
"1809",420,452,28
"1810",298,581,21
"1811",295,574,31
"1812",284,569,47
"1813",200,657,43
"1814",232,630,38
"1815",303,574,23
"1816",346,535,19
"1817",319,548,33
"1818",264,599,37
"1819",412,449,39
"1820",297,573,30
"1821",399,473,28
"1822",408,467,25
"1823",302,555,43
"1824",326,546,28
"1825",395,464,41
"1826",370,496,34
"1827",354,508,38
"1828",309,560,31
"1829",347,515,38
"1830",290,578,32
"1831",305,569,26
"1832",348,517,35
"1833",319,536,45
"1834",577,294,29
"1835",382,484,34
"1836",393,447,60
"1837",395,440,65
"1838",334,542,24
"1839",354,507,39
"1840",272,572,56
"1841",387,473,40
"1842",310,551,39
"1843",307,554,39
"1844",359,512,29
"1845",341,527,32
"1846",363,504,33
"1847",350,517,33
"1848",241,617,42
"1849",394,470,36
"1850",426,430,44
"1851",484,376,40
"1852",278,581,41
"1853",349,521,30
"1854",372,489,39
"1855",217,628,55
"1856",350,505,45
"1857",271,581,48
"1858",269,612,19
"1859",364,502,34
"1860",270,591,39
"1861",487,367,46
"1862",306,564,30
"1863",390,481,29
"1864",350,507,43
"1865",341,510,49
"1866",269,599,32
"1867",278,594,28
"1868",394,470,36
"1869",354,510,36
"1870",363,500,37
"1871",318,550,32
"1872",358,513,29
"1873",352,516,32
"1874",239,619,42
"1875",408,469,23
"1876",436,424,40
"1877",262,596,42
"1878",306,556,38
"1879",286,574,40
"1880",525,357,18
"1881",214,646,40
"1882",435,415,50
"1883",370,513,17
"1884",285,558,57
"1885",242,630,28
"1886",304,566,30
"1887",381,478,41
"1888",362,495,43
"1889",391,471,38
"1890",484,389,27
"1891",367,502,31
"1892",340,524,36
"1893",333,493,74
"1894",363,493,44
"1895",357,520,23
"1896",307,565,28
"1897",328,512,60
"1898",350,514,36
"1899",270,600,30
"1900",259,603,38
"1901",326,535,39
"1902",344,531,25
"1903",468,412,20
"1904",337,529,34
"1905",400,477,23
"1906",326,527,47
"1907",372,490,38
"1908",341,534,25
"1909",217,642,41
"1910",372,506,22
"1911",259,610,31
"1912",331,529,40
"1913",428,446,26
"1914",380,493,27
"1915",267,585,48
"1916",306,541,53
"1917",334,524,42
"1918",292,577,31
"1919",373,479,48
"1920",451,410,39
"1921",448,410,42
"1922",287,567,46
"1923",293,575,32
"1924",235,609,56
"1925",327,540,33
"1926",338,533,29
"1927",328,527,45
"1928",384,501,15
"1929",354,494,52
"1930",329,562,9
"1931",145,724,31
"1932",460,398,42
"1933",247,620,33
"1934",240,628,32
"1935",336,527,37
"1936",324,551,25
"1937",335,516,49
"1938",317,536,47
"1939",286,578,36
"1940",246,624,30
"1941",314,551,35
"1942",326,539,35
"1943",399,452,49
"1944",334,519,47
"1945",432,416,52
"1946",392,477,31
"1947",386,493,21
"1948",347,513,40
"1949",297,562,41
"1950",555,307,38
"1951",353,516,31
"1952",422,446,32
"1953",353,516,31
"1954",347,495,58
"1955",278,543,79
"1956",522,355,23
"1957",369,512,19
"1958",297,567,36
"1959",393,468,39
"1960",288,575,37
"1961",264,607,29
"1962",420,433,47
"1963",281,592,27
"1964",283,594,23
"1965",290,570,40
"1966",321,532,47
"1967",501,361,38
"1968",356,503,41
"1969",335,517,48
"1970",389,482,29
"1971",314,543,43
"1972",355,512,33
"1973",352,505,43
"1974",351,520,29
"1975",362,493,45
"1976",281,600,19
"1977",245,619,36
"1978",370,477,53
"1979",352,512,36
"1980",283,556,61
"1981",365,488,47
"1982",428,428,44
"1983",273,578,49
"1984",391,483,26
"1985",456,412,32
"1986",270,583,47
"1987",424,438,38
"1988",317,549,34
"1989",376,478,46
"1990",340,516,44
"1991",264,593,43
"1992",324,542,34
"1993",345,515,40
"1994",508,354,38
"1995",535,318,47
"1996",280,584,36
"1997",310,552,38
"1998",439,421,40
"1999",368,485,47
"2000",404,458,38
"2001",366,505,29
"2002",418,443,39
"2003",343,519,38
"2004",338,511,51
"2005",378,480,42
"2006",363,511,26
"2007",285,559,56
"2008",343,521,36
"2009",334,533,33
"2010",399,460,41
"2011",263,583,54
"2012",319,549,32
"2013",340,516,44
"2014",387,485,28
"2015",251,613,36
"2016",331,547,22
"2017",213,658,29
"2018",345,514,41
"2019",298,570,32
"2020",319,539,42
"2021",371,485,44
"2022",325,544,31
"2023",448,409,43
"2024",358,513,29
"2025",208,634,58
"2026",382,485,33
"2027",238,624,38
"2028",291,565,44
"2029",369,484,47
"2030",459,384,57
"2031",309,563,28
"2032",278,595,27
"2033",320,543,37
"2034",339,539,22
"2035",423,438,39
"2036",232,628,40
"2037",334,551,15
"2038",254,569,77
"2039",311,563,26
"2040",348,517,35
"2041",414,443,43
"2042",252,627,21
"2043",325,537,38
"2044",450,417,33
"2045",378,481,41
"2046",381,484,35
"2047",267,608,25
"2048",424,434,42
"2049",340,535,25
"2050",366,499,35
"2051",246,627,27
"2052",458,391,51
"2053",393,472,35
"2054",331,532,37
"2055",335,532,33
"2056",410,459,31
"2057",339,517,44
"2058",331,520,49
"2059",233,640,27
"2060",362,519,19
"2061",346,512,42
"2062",359,497,44
"2063",261,610,29
"2064",251,615,34
"2065",392,478,30
"2066",408,457,35
"2067",258,598,44
"2068",242,624,34
"2069",394,467,39
"2070",282,595,23
"2071",263,598,39
"2072",330,543,27
"2073",430,434,36
"2074",409,457,34
"2075",434,430,36
"2076",367,501,32
"2077",443,398,59
"2078",274,587,39
"2079",337,532,31
"2080",443,400,57
"2081",389,465,46
"2082",387,472,41
"2083",292,561,47
"2084",253,631,16
"2085",239,626,35
"2086",269,590,41
"2087",361,523,16
"2088",350,514,36
"2089",214,652,34
"2090",437,424,39
"2091",414,453,33
"2092",414,437,49
"2093",251,607,42
"2094",480,392,28
"2095",293,572,35
"2096",282,589,29
"2097",387,471,42
"2098",369,518,13
"2099",264,601,35
"2100",371,495,34
"2101",286,585,29
"2102",376,486,38
"2103",346,517,37
"2104",356,528,16
"2105",361,512,27
"2106",433,416,51
"2107",387,491,22
"2108",313,547,40
"2109",297,560,43
"2110",454,413,33
"2111",529,345,26
"2112",313,554,33
"2113",383,478,39
"2114",269,601,30
"2115",466,407,27
"2116",352,515,33
"2117",409,456,35
"2118",236,632,32
"2119",313,551,36
"2120",338,505,57
"2121",260,609,31
"2122",347,517,36
"2123",311,553,36
"2124",400,451,49
"2125",294,573,33
"2126",395,444,61
"2127",261,597,42
"2128",330,531,39
"2129",421,447,32
"2130",246,613,41
"2131",299,576,25
"2132",405,451,44
"2133",311,562,27
"2134",519,344,37
"2135",322,524,54
"2136",350,503,47
"2137",396,475,29
"2138",304,556,40
"2139",412,455,33
"2140",356,505,39
"2141",345,527,28
"2142",372,481,47
"2143",312,555,33
"2144",366,497,37
"2145",363,505,32
"2146",362,473,65
"2147",329,531,40
"2148",286,580,34
"2149",217,625,58
"2150",312,535,53
"2151",303,562,35
"2152",440,426,34
"2153",445,425,30
"2154",397,465,38
"2155",228,643,29
"2156",246,627,27
"2157",409,458,33
"2158",379,482,39
"2159",311,555,34
"2160",427,432,41
"2161",243,602,55
"2162",402,451,47
"2163",291,564,45
"2164",276,564,60
"2165",235,617,48
"2166",447,432,21
"2167",349,519,32
"2168",254,621,25
"2169",374,484,42
"2170",375,496,29
"2171",438,435,27
"2172",379,499,22
"2173",317,557,26
"2174",338,521,41
"2175",445,409,46
"2176",327,541,32
"2177",269,602,29
"2178",210,657,33
"2179",292,573,35
"2180",387,483,30
"2181",422,440,38
"2182",512,347,41
"2183",235,637,28
"2184",325,541,34
"2185",395,443,62
"2186",310,553,37
"2187",414,448,38
"2188",368,505,27
"2189",352,515,33
"2190",361,501,38
"2191",322,539,39
"2192",466,385,49
"2193",405,458,37
"2194",448,425,27
"2195",257,610,33
"2196",287,582,31
"2197",384,495,21
"2198",291,583,26
"2199",364,512,24
"2200",470,385,45
"2201",184,688,28
"2202",287,574,39
"2203",325,537,38
"2204",352,500,48
"2205",312,556,32
"2206",361,507,32
"2207",352,510,38
"2208",388,471,41
"2209",245,595,60
"2210",323,531,46
"2211",336,518,46
"2212",196,650,54
"2213",277,570,53
"2214",277,589,34
"2215",361,489,50
"2216",312,562,26
"2217",400,479,21
"2218",336,520,44
"2219",388,484,28
"2220",347,518,35
"2221",254,622,24
"2222",346,506,48
"2223",303,559,38
"2224",321,544,35
"2225",395,474,31
"2226",431,442,27
"2227",340,513,47
"2228",353,496,51
"2229",350,509,41
"2230",360,505,35
"2231",350,508,42
"2232",303,570,27
"2233",345,509,46
"2234",288,563,49
"2235",355,499,46
"2236",301,559,40
"2237",281,590,29
"2238",382,472,46
"2239",332,518,50
"2240",286,580,34
"2241",434,442,24
"2242",360,511,29
"2243",251,618,31
"2244",404,473,23
"2245",362,503,35
"2246",420,437,43
"2247",446,422,32
"2248",311,565,24
"2249",363,502,35
"2250",306,542,52
"2251",358,508,34
"2252",387,466,47
"2253",320,528,52
"2254",240,634,26
"2255",281,590,29
"2256",238,597,65
"2257",296,562,42
"2258",428,411,61
"2259",270,594,36
"2260",417,456,27
"2261",344,532,24
"2262",329,532,39
"2263",285,564,51
"2264",292,584,24
"2265",429,437,34
"2266",362,488,50
"2267",434,434,32
"2268",383,480,37
"2269",327,544,29
"2270",307,554,39
"2271",322,536,42
"2272",284,594,22
"2273",217,655,28
"2274",416,449,35
"2275",451,416,33
"2276",300,570,30
"2277",398,449,53
"2278",480,385,35
"2279",444,417,39
"2280",296,563,41
"2281",420,448,32
"2282",297,572,31
"2283",385,483,32
"2284",441,429,30
"2285",497,353,50
"2286",352,509,39
"2287",280,589,31
"2288",375,500,25
"2289",433,419,48
"2290",359,516,25
"2291",403,475,22
"2292",256,610,34
"2293",256,609,35
"2294",300,553,47
"2295",290,574,36
"2296",258,622,20
"2297",522,335,43
"2298",265,602,33
"2299",379,481,40
"2300",462,420,18
"2301",265,618,17
"2302",252,606,42
"2303",154,715,31
"2304",409,452,39
"2305",245,630,25
"2306",417,435,48
"2307",451,406,43
"2308",304,560,36
"2309",434,430,36
"2310",371,483,46
"2311",388,480,32
"2312",238,630,32
"2313",370,484,46
"2314",394,487,19
"2315",265,588,47
"2316",328,541,31
"2317",245,623,32
"2318",255,611,34
"2319",335,535,30
"2320",310,556,34
"2321",458,399,43
"2322",289,554,57
"2323",499,376,25
"2324",346,513,41
"2325",344,523,33
"2326",396,460,44
"2327",412,458,30
"2328",347,506,47
"2329",452,405,43
"2330",306,567,27
"2331",273,587,40
"2332",275,590,35
"2333",315,564,21
"2334",352,516,32
"2335",331,525,44
"2336",295,553,52
"2337",366,497,37
"2338",321,536,43
"2339",233,647,20
"2340",361,483,56
"2341",312,542,46
"2342",393,450,57
"2343",306,554,40
"2344",366,498,36
"2345",280,594,26
"2346",288,572,40
"2347",294,564,42
"2348",347,528,25
"2349",284,590,26
"2350",383,478,39
"2351",371,483,46
"2352",272,591,37
"2353",302,553,45
"2354",410,461,29
"2355",292,559,49
"2356",423,445,32
"2357",327,551,22
"2358",278,587,35
"2359",355,495,50
"2360",392,470,38
"2361",338,529,33
"2362",407,463,30
"2363",362,501,37
"2364",515,340,45
"2365",291,578,31
"2366",238,638,24
"2367",267,593,40
"2368",328,537,35
"2369",240,617,43
"2370",374,474,52
"2371",367,477,56
"2372",446,414,40
"2373",335,536,29
"2374",451,408,41
"2375",346,532,22
"2376",323,531,46
"2377",372,474,54
"2378",369,492,39
"2379",274,578,48
"2380",338,525,37
"2381",548,302,50
"2382",207,665,28
"2383",342,507,51
"2384",307,539,54
"2385",386,467,47
"2386",353,494,53
"2387",288,568,44
"2388",287,584,29
"2389",391,479,30
"2390",294,585,21
"2391",205,658,37
"2392",371,492,37
"2393",273,587,40
"2394",385,483,32
"2395",335,531,34
"2396",258,605,37
"2397",373,497,30
"2398",410,456,34
"2399",436,435,29
"2400",387,482,31
"2401",343,532,25
"2402",394,471,35
"2403",214,659,27
"2404",430,449,21
"2405",407,462,31
"2406",321,537,42
"2407",183,693,24
"2408",510,340,50
"2409",242,616,42
"2410",306,553,41
"2411",299,564,37
"2412",345,513,42
"2413",256,612,32
"2414",381,467,52
"2415",350,516,34
"2416",356,515,29
"2417",244,635,21
"2418",350,509,41
"2419",344,516,40
"2420",305,578,17
"2421",361,514,25
"2422",253,615,32
"2423",357,497,46
"2424",343,519,38
"2425",424,444,32
"2426",347,508,45
"2427",365,500,35
"2428",345,509,46
"2429",223,640,37
"2430",233,630,37
"2431",319,538,43
"2432",308,564,28
"2433",218,647,35
"2434",182,700,18
"2435",343,513,44
"2436",294,574,32
"2437",328,536,36
"2438",275,588,37
"2439",337,520,43
"2440",282,585,33
"2441",323,538,39
"2442",350,501,49
"2443",345,525,30
"2444",339,527,34
"2445",249,617,34
"2446",376,492,32
"2447",327,547,26
"2448",229,645,26
"2449",439,426,35
"2450",190,689,21
"2451",254,608,38
"2452",330,529,41
"2453",384,500,16
"2454",382,489,29
"2455",361,471,68
"2456",280,559,61
"2457",285,582,33
"2458",219,644,37
"2459",270,572,58
"2460",338,523,39
"2461",258,622,20
"2462",274,575,51
"2463",294,555,51
"2464",319,547,34
"2465",295,564,41
"2466",415,429,56
"2467",292,563,45
"2468",495,382,23
"2469",395,489,16
"2470",398,474,28
"2471",257,618,25
"2472",386,480,34
"2473",386,493,21
"2474",384,500,16
"2475",410,448,42
"2476",430,424,46
"2477",375,498,27
"2478",293,568,39
"2479",342,521,37
"2480",440,420,40
"2481",360,496,44
"2482",293,577,30
"2483",351,508,41
"2484",323,550,27
"2485",343,506,51
"2486",404,459,37
"2487",264,605,31
"2488",335,547,18
"2489",310,554,36
"2490",398,480,22
"2491",343,513,44
"2492",287,579,34
"2493",367,502,31
"2494",389,476,35
"2495",329,544,27
"2496",326,530,44
"2497",367,497,36
"2498",407,432,61
"2499",286,591,23
"2500",335,529,36
"2501",477,368,55
"2502",329,539,32
"2503",318,534,48
"2504",359,507,34
"2505",283,582,35
"2506",394,482,24
"2507",302,542,56
"2508",229,635,36
"2509",292,570,38
"2510",406,441,53
"2511",437,427,36
"2512",380,470,50
"2513",357,506,37
"2514",335,527,38
"2515",386,490,24
"2516",310,559,31
"2517",378,487,35
"2518",239,617,44
"2519",428,441,31
"2520",314,536,50
"2521",414,442,44
"2522",440,419,41
"2523",360,496,44
"2524",404,468,28
"2525",428,426,46
"2526",409,465,26
"2527",354,521,25
"2528",364,512,24
"2529",284,578,38
"2530",302,569,29
"2531",360,510,30
"2532",366,490,44
"2533",462,407,31
"2534",345,506,49
"2535",247,633,20
"2536",256,604,40
"2537",294,566,40
"2538",268,601,31
"2539",184,692,24
"2540",330,534,36
"2541",376,483,41
"2542",399,463,38
"2543",279,587,34
"2544",412,443,45
"2545",353,515,32
"2546",408,452,40
"2547",195,679,26
"2548",301,570,29
"2549",289,568,43
"2550",287,563,50
"2551",495,362,43
"2552",244,601,55
"2553",261,602,37
"2554",374,497,29
"2555",363,498,39
"2556",340,485,75
"2557",420,454,26
"2558",270,583,47
"2559",435,452,13
"2560",345,508,47
"2561",309,564,27
"2562",313,554,33
"2563",426,428,46
"2564",302,561,37
"2565",384,485,31
"2566",301,551,48
"2567",335,536,29
"2568",254,610,36
"2569",342,519,39
"2570",386,481,33
"2571",337,543,20
"2572",493,347,60
"2573",237,637,26
"2574",271,589,40
"2575",406,465,29
"2576",234,655,11
"2577",365,500,35
"2578",287,585,28
"2579",326,538,36
"2580",338,514,48
"2581",361,501,38
"2582",428,442,30
"2583",371,508,21
"2584",346,533,21
"2585",318,527,55
"2586",247,610,43
"2587",392,469,39
"2588",389,445,66
"2589",341,524,35
"2590",414,456,30
"2591",391,451,58
"2592",359,509,32
"2593",316,554,30
"2594",363,506,31
"2595",368,496,36
"2596",393,472,35
"2597",324,556,20
"2598",253,620,27
"2599",345,498,57
"2600",377,489,34
"2601",278,586,36
"2602",435,427,38
"2603",245,629,26
"2604",367,504,29
"2605",252,630,18
"2606",399,456,45
"2607",354,506,40
"2608",253,624,23
"2609",267,613,20
"2610",360,521,19
"2611",323,535,42
"2612",342,516,42
"2613",251,610,39
"2614",267,588,45
"2615",290,568,42
"2616",451,413,36
"2617",489,375,36
"2618",397,468,35
"2619",220,629,51
"2620",419,454,27
"2621",367,494,39
"2622",290,571,39
"2623",359,521,20
"2624",360,497,43
"2625",342,526,32
"2626",240,597,63
"2627",364,499,37
"2628",338,528,34
"2629",363,506,31
"2630",424,449,27
"2631",194,672,34
"2632",306,557,37
"2633",375,500,25
"2634",478,384,38
"2635",391,475,34
"2636",312,544,44
"2637",406,450,44
"2638",374,483,43
"2639",310,562,28
"2640",339,520,41
"2641",262,602,36
"2642",303,565,32
"2643",291,583,26
"2644",480,374,46
"2645",297,564,39
"2646",343,520,37
"2647",314,558,28
"2648",249,617,34
"2649",343,512,45
"2650",420,446,34
"2651",317,538,45
"2652",172,711,17
"2653",360,510,30
"2654",195,670,35
"2655",280,586,34
"2656",299,557,44
"2657",283,579,38
"2658",352,522,26
"2659",484,373,43
"2660",456,401,43
"2661",290,578,32
"2662",399,461,40
"2663",386,473,41
"2664",330,537,33
"2665",243,627,30
"2666",195,660,45
"2667",390,477,33
"2668",344,526,30
"2669",278,587,35
"2670",220,628,52
"2671",334,528,38
"2672",409,468,23
"2673",330,522,48
"2674",360,494,46
"2675",391,474,35
"2676",349,517,34
"2677",411,479,10
"2678",351,522,27
"2679",395,477,28
"2680",242,623,35
"2681",420,448,32
"2682",394,470,36
"2683",324,547,29
"2684",231,651,18
"2685",367,497,36
"2686",402,467,31
"2687",461,408,31
"2688",239,638,23
"2689",391,477,32
"2690",284,588,28
"2691",384,488,28
"2692",334,515,51
"2693",400,463,37
"2694",417,448,35
"2695",240,616,44
"2696",404,456,40
"2697",295,564,41
"2698",454,403,43
"2699",326,531,43
"2700",322,552,26
"2701",374,482,44
"2702",265,594,41
"2703",330,520,50
"2704",330,526,44
"2705",350,517,33
"2706",289,566,45
"2707",388,487,25
"2708",495,375,30
"2709",248,610,42
"2710",385,488,27
"2711",364,495,41
"2712",453,403,44
"2713",372,493,35
"2714",362,499,39
"2715",398,472,30
"2716",395,473,32
"2717",331,548,21
"2718",328,537,35
"2719",400,442,58
"2720",257,616,27
"2721",246,623,31
"2722",375,470,55
"2723",257,598,45
"2724",251,602,47
"2725",345,511,44
"2726",429,418,53
"2727",255,614,31
"2728",463,403,34
"2729",399,471,30
"2730",336,550,14
"2731",251,616,33
"2732",320,550,30
"2733",431,436,33
"2734",269,588,43
"2735",299,566,35
"2736",188,687,25
"2737",397,458,45
"2738",235,620,45
"2739",401,461,38
"2740",396,462,42
"2741",326,536,38
"2742",348,522,30
"2743",312,546,42
"2744",306,563,31
"2745",309,549,42
"2746",330,536,34
"2747",314,543,43
"2748",251,602,47
"2749",321,558,21
"2750",271,595,34
"2751",374,484,42
"2752",265,602,33
"2753",350,511,39
"2754",412,441,47
"2755",297,568,35
"2756",266,597,37
"2757",247,599,54
"2758",366,489,45
"2759",395,462,43
"2760",300,563,37
"2761",282,574,44
"2762",484,398,18
"2763",358,504,38
"2764",267,598,35
"2765",344,532,24
"2766",340,513,47
"2767",411,463,26
"2768",439,431,30
"2769",348,511,41
"2770",442,436,22
"2771",330,533,37
"2772",330,530,40
"2773",175,701,24
"2774",444,419,37
"2775",412,443,45
"2776",415,449,36
"2777",268,613,19
"2778",349,508,43
"2779",310,565,25
"2780",316,538,46
"2781",315,526,59
"2782",338,518,44
"2783",285,570,45
"2784",241,620,39
"2785",464,400,36
"2786",320,542,38
"2787",321,542,37
"2788",357,516,27
"2789",298,527,75
"2790",339,522,39
"2791",377,462,61
"2792",342,519,39
"2793",313,542,45
"2794",337,523,40
"2795",419,440,41
"2796",329,506,65
"2797",469,410,21
"2798",336,525,39
"2799",270,597,33
"2800",254,604,42
"2801",320,531,49
"2802",432,426,42
"2803",333,542,25
"2804",212,662,26
"2805",407,459,34
"2806",431,431,38
"2807",338,512,50
"2808",292,559,49
"2809",220,643,37
"2810",269,581,50
"2811",337,527,36
"2812",363,504,33
"2813",300,563,37
"2814",407,446,47
"2815",263,602,35
"2816",334,530,36
"2817",327,538,35
"2818",324,536,40
"2819",534,333,33
"2820",273,583,44
"2821",384,468,48
"2822",259,621,20
"2823",444,423,33
"2824",394,462,44
"2825",405,464,31
"2826",263,598,39
"2827",422,457,21
"2828",310,552,38
"2829",378,486,36
"2830",500,354,46
"2831",262,594,44
"2832",340,522,38
"2833",474,399,27
"2834",400,466,34
"2835",403,455,42
"2836",271,610,19
"2837",326,537,37
"2838",274,594,32
"2839",292,554,54
"2840",413,445,42
"2841",462,413,25
"2842",308,565,27
"2843",250,615,35
"2844",389,472,39
"2845",254,618,28
"2846",378,481,41
"2847",330,537,33
"2848",398,460,42
"2849",292,541,67
"2850",290,567,43
"2851",347,530,23
"2852",305,551,44
"2853",217,654,29
"2854",434,440,26
"2855",348,525,27
"2856",305,557,38
"2857",334,527,39
"2858",327,539,34
"2859",297,548,55
"2860",419,449,32
"2861",414,461,25
"2862",276,587,37
"2863",250,613,37
"2864",393,480,27
"2865",395,460,45
"2866",421,438,41
"2867",289,574,37
"2868",297,556,47
"2869",365,502,33
"2870",290,575,35
"2871",370,492,38
"2872",413,458,29
"2873",316,547,37
"2874",283,563,54
"2875",399,477,24
"2876",286,582,32
"2877",220,660,20
"2878",312,553,35
"2879",304,565,31
"2880",312,554,34
"2881",364,494,42
"2882",406,460,34
"2883",374,487,39
"2884",409,462,29
"2885",382,477,41
"2886",419,428,53
"2887",371,505,24
"2888",399,455,46
"2889",347,536,17
"2890",210,659,31
"2891",287,591,22
"2892",408,438,54
"2893",346,508,46
"2894",351,510,39
"2895",297,563,40
