"","doseB","doseA","tie"
"1498",270,602,28
"1499",223,649,28
"1500",253,605,42
"1501",299,565,36
"1502",294,561,45
"1503",351,510,39
"1504",325,536,39
"1505",320,535,45
"1506",269,598,33
"1507",193,674,33
"1508",239,625,36
"1509",282,573,45
"1510",389,478,33
"1511",201,654,45
"1512",325,518,57
"1513",222,651,27
"1514",272,570,58
"1515",202,664,34
"1516",275,582,43
"1517",251,613,36
"1518",208,670,22
"1519",383,483,34
"1520",269,596,35
"1521",345,515,40
"1522",351,491,58
"1523",282,580,38
"1524",227,633,40
"1525",412,449,39
"1526",314,547,39
"1527",248,606,46
"1528",260,603,37
"1529",299,566,35
"1530",246,616,38
"1531",332,535,33
"1532",201,654,45
"1533",378,482,40
"1534",171,706,23
"1535",261,605,34
"1536",320,541,39
"1537",265,600,35
"1538",310,552,38
"1539",314,558,28
"1540",265,594,41
"1541",361,513,26
"1542",196,690,14
"1543",314,565,21
"1544",296,567,37
"1545",478,404,18
"1546",209,646,45
"1547",292,577,31
"1548",333,520,47
"1549",315,546,39
"1550",286,572,42
"1551",367,502,31
"1552",344,528,28
"1553",235,636,29
"1554",305,536,59
"1555",251,613,36
"1556",211,639,50
"1557",261,596,43
"1558",344,517,39
"1559",369,505,26
"1560",364,504,32
"1561",259,574,67
"1562",341,527,32
"1563",132,757,11
"1564",246,617,37
"1565",321,547,32
"1566",487,377,36
"1567",293,568,39
"1568",251,632,17
"1569",292,539,69
"1570",346,523,31
"1571",312,545,43
"1572",379,479,42
"1573",353,493,54
"1574",279,572,49
"1575",369,493,38
"1576",242,628,30
"1577",261,592,47
"1578",242,629,29
"1579",165,710,25
"1580",259,590,51
"1581",288,575,37
"1582",272,589,39
"1583",218,633,49
"1584",215,651,34
"1585",333,546,21
"1586",342,515,43
"1587",356,502,42
"1588",337,534,29
"1589",421,435,44
"1590",213,645,42
"1591",208,625,67
"1592",364,478,58
"1593",394,458,48
"1594",200,669,31
"1595",372,479,49
"1596",255,616,29
"1597",266,594,40
"1598",329,523,48
"1599",409,456,35
"1600",332,507,61
"1601",306,557,37
"1602",308,550,42
"1603",347,506,47
"1604",257,605,38
"1605",360,507,33
"1606",238,602,60
"1607",266,603,31
"1608",244,625,31
"1609",260,607,33
"1610",309,559,32
"1611",200,673,27
"1612",169,701,30
"1613",302,551,47
"1614",198,662,40
"1615",283,595,22
"1616",304,551,45
"1617",277,578,45
"1618",315,559,26
"1619",257,602,41
"1620",176,694,30
"1621",407,432,61
"1622",298,568,34
"1623",281,581,38
"1624",274,588,38
"1625",374,486,40
"1626",373,466,61
"1627",364,482,54
"1628",406,458,36
"1629",308,562,30
"1630",322,537,41
"1631",366,494,40
"1632",327,525,48
"1633",238,629,33
"1634",359,499,42
"1635",403,450,47
"1636",321,544,35
"1637",263,607,30
"1638",376,497,27
"1639",218,629,53
"1640",239,629,32
"1641",258,604,38
"1642",266,583,51
"1643",215,649,36
"1644",408,448,44
"1645",352,511,37
"1646",257,604,39
"1647",232,630,38
"1648",436,410,54
"1649",249,622,29
"1650",277,591,32
"1651",241,611,48
"1652",300,571,29
"1653",311,559,30
"1654",218,650,32
"1655",296,572,32
"1656",201,662,37
"1657",357,508,35
"1658",152,724,24
"1659",386,472,42
"1660",169,706,25
"1661",379,474,47
"1662",231,622,47
"1663",355,506,39
"1664",416,451,33
"1665",439,424,37
"1666",349,508,43
"1667",349,511,40
"1668",265,597,38
"1669",382,492,26
"1670",330,536,34
"1671",316,551,33
"1672",281,579,40
"1673",260,607,33
"1674",384,465,51
"1675",219,648,33
"1676",213,622,65
"1677",276,599,25
"1678",180,679,41
"1679",333,531,36
"1680",379,473,48
"1681",360,509,31
"1682",238,625,37
"1683",434,426,40
"1684",392,472,36
"1685",274,595,31
"1686",256,615,29
"1687",354,515,31
"1688",185,687,28
"1689",241,600,59
"1690",254,598,48
"1691",265,585,50
"1692",280,589,31
"1693",379,500,21
"1694",248,596,56
"1695",409,459,32
"1696",357,511,32
"1697",296,572,32
"1698",124,745,31
"1699",217,649,34
"1700",320,539,41
"1701",410,455,35
"1702",303,564,33
"1703",211,657,32
"1704",293,572,35
"1705",244,614,42
"1706",276,583,41
"1707",326,543,31
"1708",254,620,26
"1709",329,548,23
"1710",194,681,25
"1711",312,558,30
"1712",344,505,51
"1713",301,563,36
"1714",316,562,22
"1715",194,674,32
"1716",233,623,44
"1717",308,543,49
"1718",385,497,18
"1719",443,440,17
"1720",366,479,55
"1721",392,483,25
"1722",386,466,48
"1723",305,563,32
"1724",261,609,30
"1725",324,528,48
"1726",274,594,32
"1727",248,629,23
"1728",192,675,33
"1729",265,601,34
"1730",318,532,50
"1731",392,474,34
"1732",327,557,16
"1733",352,522,26
"1734",221,639,40
"1735",351,515,34
"1736",389,482,29
"1737",367,506,27
"1738",225,636,39
"1739",246,630,24
"1740",255,603,42
"1741",325,545,30
"1742",245,618,37
"1743",202,666,32
"1744",208,649,43
"1745",332,515,53
"1746",378,474,48
"1747",407,461,32
"1748",289,571,40
"1749",178,688,34
"1750",314,555,31
"1751",214,654,32
"1752",401,463,36
"1753",283,594,23
"1754",192,668,40
"1755",295,560,45
"1756",218,637,45
"1757",244,613,43
"1758",262,609,29
"1759",334,533,33
"1760",308,546,46
"1761",221,635,44
"1762",294,582,24
"1763",395,451,54
"1764",308,564,28
"1765",196,677,27
"1766",338,533,29
"1767",259,584,57
"1768",456,417,27
"1769",347,500,53
"1770",295,571,34
"1771",353,486,61
"1772",332,538,30
"1773",314,559,27
"1774",379,479,42
"1775",398,456,46
"1776",392,465,43
"1777",266,596,38
"1778",367,510,23
"1779",297,548,55
"1780",333,524,43
"1781",280,583,37
"1782",281,584,35
"1783",298,567,35
"1784",321,541,38
"1785",312,552,36
"1786",253,594,53
"1787",254,617,29
"1788",267,571,62
"1789",328,539,33
"1790",300,569,31
"1791",372,499,29
"1792",280,578,42
"1793",165,719,16
"1794",298,570,32
"1795",149,723,28
"1796",404,451,45
"1797",336,535,29
"1798",497,368,35
"1799",334,539,27
"1800",418,447,35
"1801",203,672,25
"1802",249,610,41
"1803",302,552,46
"1804",236,622,42
"1805",286,578,36
"1806",261,597,42
"1807",250,603,47
"1808",424,425,51
"1809",294,578,28
"1810",246,633,21
"1811",264,605,31
"1812",239,614,47
"1813",170,687,43
"1814",216,646,38
"1815",285,592,23
"1816",358,523,19
"1817",277,590,33
"1818",313,550,37
"1819",374,487,39
"1820",263,607,30
"1821",297,575,28
"1822",393,482,25
"1823",285,572,43
"1824",338,534,28
"1825",335,524,41
"1826",336,530,34
"1827",335,527,38
"1828",265,604,31
"1829",307,555,38
"1830",315,553,32
"1831",152,722,26
"1832",255,610,35
"1833",318,537,45
"1834",457,414,29
"1835",347,519,34
"1836",351,489,60
"1837",429,406,65
"1838",389,487,24
"1839",317,544,39
"1840",256,588,56
"1841",409,451,40
"1842",322,539,39
"1843",307,554,39
"1844",305,566,29
"1845",211,657,32
"1846",351,516,33
"1847",288,579,33
"1848",241,617,42
"1849",300,564,36
"1850",419,437,44
"1851",381,479,40
"1852",203,656,41
"1853",329,541,30
"1854",240,621,39
"1855",220,625,55
"1856",368,487,45
"1857",297,555,48
"1858",223,658,19
"1859",344,522,34
"1860",278,583,39
"1861",349,505,46
"1862",286,584,30
"1863",252,619,29
"1864",331,526,43
"1865",283,568,49
"1866",213,655,32
"1867",269,603,28
"1868",347,517,36
"1869",344,520,36
"1870",323,540,37
"1871",315,553,32
"1872",316,555,29
"1873",327,541,32
"1874",239,619,42
"1875",304,573,23
"1876",443,417,40
"1877",194,664,42
"1878",224,638,38
"1879",294,566,40
"1880",462,420,18
"1881",180,680,40
"1882",415,435,50
"1883",250,633,17
"1884",287,556,57
"1885",265,607,28
"1886",250,620,30
"1887",357,502,41
"1888",354,503,43
"1889",421,441,38
"1890",380,493,27
"1891",367,502,31
"1892",356,508,36
"1893",330,496,74
"1894",412,444,44
"1895",338,539,23
"1896",292,580,28
"1897",297,543,60
"1898",302,562,36
"1899",255,615,30
"1900",237,625,38
"1901",334,527,39
"1902",341,534,25
"1903",344,536,20
"1904",264,602,34
"1905",361,516,23
"1906",266,587,47
"1907",366,496,38
"1908",277,598,25
"1909",249,610,41
"1910",318,560,22
"1911",161,708,31
"1912",316,544,40
"1913",412,462,26
"1914",250,623,27
"1915",269,583,48
"1916",278,569,53
"1917",334,524,42
"1918",292,577,31
"1919",367,485,48
"1920",418,443,39
"1921",426,432,42
"1922",283,571,46
"1923",278,590,32
"1924",235,609,56
"1925",273,594,33
"1926",366,505,29
"1927",304,551,45
"1928",368,517,15
"1929",293,555,52
"1930",304,587,9
"1931",151,718,31
"1932",406,452,42
"1933",196,671,33
"1934",180,688,32
"1935",316,547,37
"1936",224,651,25
"1937",285,566,49
"1938",349,504,47
"1939",203,661,36
"1940",209,661,30
"1941",266,599,35
"1942",347,518,35
"1943",375,476,49
"1944",266,587,47
"1945",310,538,52
"1946",354,515,31
"1947",366,513,21
"1948",226,634,40
"1949",288,571,41
"1950",453,409,38
"1951",284,585,31
"1952",348,520,32
"1953",332,537,31
"1954",302,540,58
"1955",304,517,79
"1956",419,458,23
"1957",247,634,19
"1958",322,542,36
"1959",441,420,39
"1960",281,582,37
"1961",223,648,29
"1962",377,476,47
"1963",207,666,27
"1964",227,650,23
"1965",289,571,40
"1966",279,574,47
"1967",458,404,38
"1968",310,549,41
"1969",297,555,48
"1970",279,592,29
"1971",314,543,43
"1972",271,596,33
"1973",359,498,43
"1974",339,532,29
"1975",278,577,45
"1976",233,648,19
"1977",227,637,36
"1978",379,468,53
"1979",272,592,36
"1980",255,584,61
"1981",269,584,47
"1982",317,539,44
"1983",329,522,49
"1984",343,531,26
"1985",302,566,32
"1986",213,640,47
"1987",358,504,38
"1988",291,575,34
"1989",323,531,46
"1990",311,545,44
"1991",278,579,43
"1992",295,571,34
"1993",379,481,40
"1994",425,437,38
"1995",493,360,47
"1996",270,594,36
"1997",308,554,38
"1998",375,485,40
"1999",345,508,47
"2000",323,539,38
"2001",356,515,29
"2002",386,475,39
"2003",276,586,38
"2004",339,510,51
"2005",379,479,42
"2006",249,625,26
"2007",139,705,56
"2008",264,600,36
"2009",266,601,33
"2010",387,472,41
"2011",280,566,54
"2012",275,593,32
"2013",234,622,44
"2014",357,515,28
"2015",239,625,36
"2016",255,623,22
"2017",219,652,29
"2018",266,593,41
"2019",237,631,32
"2020",264,594,42
"2021",297,559,44
"2022",274,595,31
"2023",414,443,43
"2024",294,577,29
"2025",177,665,58
"2026",316,551,33
"2027",153,709,38
"2028",269,587,44
"2029",273,580,47
"2030",359,484,57
"2031",255,617,28
"2032",268,605,27
"2033",308,555,37
"2034",364,514,22
"2035",409,452,39
"2036",232,628,40
"2037",228,657,15
"2038",249,574,77
"2039",303,571,26
"2040",333,532,35
"2041",329,528,43
"2042",280,599,21
"2043",343,519,38
"2044",345,522,33
"2045",329,530,41
"2046",477,388,35
"2047",295,580,25
"2048",412,446,42
"2049",330,545,25
"2050",382,483,35
"2051",218,655,27
"2052",394,455,51
"2053",337,528,35
"2054",295,568,37
"2055",262,605,33
"2056",360,509,31
"2057",279,577,44
"2058",281,570,49
"2059",228,645,27
"2060",326,555,19
"2061",329,529,42
"2062",307,549,44
"2063",303,568,29
"2064",243,623,34
"2065",321,549,30
"2066",385,480,35
"2067",250,606,44
"2068",225,641,34
"2069",384,477,39
"2070",230,647,23
"2071",251,610,39
"2072",230,643,27
"2073",318,546,36
"2074",342,524,34
"2075",364,500,36
"2076",331,537,32
"2077",447,394,59
"2078",220,641,39
"2079",310,559,31
"2080",387,456,57
"2081",269,585,46
"2082",323,536,41
"2083",254,599,47
"2084",241,643,16
"2085",253,612,35
"2086",223,636,41
"2087",307,577,16
"2088",288,576,36
"2089",183,683,34
"2090",419,442,39
"2091",404,463,33
"2092",372,479,49
"2093",200,658,42
"2094",361,511,28
"2095",259,606,35
"2096",333,538,29
"2097",308,550,42
"2098",359,528,13
"2099",250,615,35
"2100",274,592,34
"2101",186,685,29
"2102",329,533,38
"2103",303,560,37
"2104",292,592,16
"2105",319,554,27
"2106",385,464,51
"2107",372,506,22
"2108",268,592,40
"2109",254,603,43
"2110",351,516,33
"2111",415,459,26
"2112",307,560,33
"2113",327,534,39
"2114",349,521,30
"2115",424,449,27
"2116",311,556,33
"2117",331,534,35
"2118",242,626,32
"2119",303,561,36
"2120",381,462,57
"2121",306,563,31
"2122",322,542,36
"2123",304,560,36
"2124",363,488,49
"2125",311,556,33
"2126",319,520,61
"2127",213,645,42
"2128",324,537,39
"2129",354,514,32
"2130",250,609,41
"2131",267,608,25
"2132",435,421,44
"2133",269,604,27
"2134",564,299,37
"2135",355,491,54
"2136",306,547,47
"2137",406,465,29
"2138",268,592,40
"2139",274,593,33
"2140",351,510,39
"2141",351,521,28
"2142",341,512,47
"2143",358,509,33
"2144",326,537,37
"2145",295,573,32
"2146",332,503,65
"2147",239,621,40
"2148",266,600,34
"2149",232,610,58
"2150",347,500,53
"2151",273,592,35
"2152",320,546,34
"2153",439,431,30
"2154",325,537,38
"2155",181,690,29
"2156",144,729,27
"2157",375,492,33
"2158",363,498,39
"2159",280,586,34
"2160",387,472,41
"2161",269,576,55
"2162",376,477,47
"2163",270,585,45
"2164",268,572,60
"2165",251,601,48
"2166",460,419,21
"2167",320,548,32
"2168",272,603,25
"2169",400,458,42
"2170",282,589,29
"2171",398,475,27
"2172",310,568,22
"2173",273,601,26
"2174",358,501,41
"2175",312,542,46
"2176",263,605,32
"2177",295,576,29
"2178",234,633,33
"2179",281,584,35
"2180",369,501,30
"2181",433,429,38
"2182",472,387,41
"2183",194,678,28
"2184",280,586,34
"2185",403,435,62
"2186",287,576,37
"2187",339,523,38
"2188",316,557,27
"2189",316,551,33
"2190",381,481,38
"2191",287,574,39
"2192",507,344,49
"2193",315,548,37
"2194",316,557,27
"2195",323,544,33
"2196",277,592,31
"2197",286,593,21
"2198",276,598,26
"2199",343,533,24
"2200",347,508,45
"2201",204,668,28
"2202",290,571,39
"2203",258,604,38
"2204",344,508,48
"2205",265,603,32
"2206",329,539,32
"2207",312,550,38
"2208",363,496,41
"2209",198,642,60
"2210",375,479,46
"2211",317,537,46
"2212",282,564,54
"2213",211,636,53
"2214",253,613,34
"2215",302,548,50
"2216",311,563,26
"2217",299,580,21
"2218",381,475,44
"2219",324,548,28
"2220",287,578,35
"2221",225,651,24
"2222",318,534,48
"2223",275,587,38
"2224",306,559,35
"2225",359,510,31
"2226",293,580,27
"2227",339,514,47
"2228",335,514,51
"2229",335,524,41
"2230",325,540,35
"2231",241,617,42
"2232",231,642,27
"2233",379,475,46
"2234",260,591,49
"2235",309,545,46
"2236",219,641,40
"2237",223,648,29
"2238",387,467,46
"2239",306,544,50
"2240",196,670,34
"2241",354,522,24
"2242",305,566,29
"2243",236,633,31
"2244",401,476,23
"2245",280,585,35
"2246",278,579,43
"2247",390,478,32
"2248",272,604,24
"2249",323,542,35
"2250",297,551,52
"2251",300,566,34
"2252",341,512,47
"2253",262,586,52
"2254",284,590,26
"2255",259,612,29
"2256",257,578,65
"2257",234,624,42
"2258",356,483,61
"2259",299,565,36
"2260",336,537,27
"2261",353,523,24
"2262",337,524,39
"2263",279,570,51
"2264",284,592,24
"2265",438,428,34
"2266",323,527,50
"2267",430,438,32
"2268",308,555,37
"2269",284,587,29
"2270",383,478,39
"2271",306,552,42
"2272",192,686,22
"2273",197,675,28
"2274",360,505,35
"2275",452,415,33
"2276",240,630,30
"2277",335,512,53
"2278",371,494,35
"2279",442,419,39
"2280",254,605,41
"2281",416,452,32
"2282",251,618,31
"2283",289,579,32
"2284",327,543,30
"2285",437,413,50
"2286",376,485,39
"2287",284,585,31
"2288",351,524,25
"2289",404,448,48
"2290",390,485,25
"2291",280,598,22
"2292",254,612,34
"2293",251,614,35
"2294",286,567,47
"2295",304,560,36
"2296",268,612,20
"2297",387,470,43
"2298",223,644,33
"2299",319,541,40
"2300",360,522,18
"2301",232,651,17
"2302",243,615,42
"2303",139,730,31
"2304",328,533,39
"2305",210,665,25
"2306",348,504,48
"2307",432,425,43
"2308",305,559,36
"2309",424,440,36
"2310",389,465,46
"2311",342,526,32
"2312",196,672,32
"2313",321,533,46
"2314",289,592,19
"2315",243,610,47
"2316",292,577,31
"2317",203,665,32
"2318",254,612,34
"2319",324,546,30
"2320",265,601,34
"2321",401,456,43
"2322",259,584,57
"2323",408,467,25
"2324",309,550,41
"2325",299,568,33
"2326",438,418,44
"2327",372,498,30
"2328",268,585,47
"2329",306,551,43
"2330",258,615,27
"2331",251,609,40
"2332",286,579,35
"2333",261,618,21
"2334",296,572,32
"2335",323,533,44
"2336",257,591,52
"2337",327,536,37
"2338",330,527,43
"2339",252,628,20
"2340",269,575,56
"2341",280,574,46
"2342",325,518,57
"2343",257,603,40
"2344",275,589,36
"2345",346,528,26
"2346",264,596,40
"2347",267,591,42
"2348",303,572,25
"2349",250,624,26
"2350",341,520,39
"2351",350,504,46
"2352",258,605,37
"2353",273,582,45
"2354",366,505,29
"2355",266,585,49
"2356",341,527,32
"2357",350,528,22
"2358",222,643,35
"2359",365,485,50
"2360",316,546,38
"2361",285,582,33
"2362",288,582,30
"2363",266,597,37
"2364",463,392,45
"2365",240,629,31
"2366",168,708,24
"2367",239,621,40
"2368",338,527,35
"2369",182,675,43
"2370",359,489,52
"2371",261,583,56
"2372",434,426,40
"2373",227,644,29
"2374",360,499,41
"2375",278,600,22
"2376",401,453,46
"2377",356,490,54
"2378",339,522,39
"2379",306,546,48
"2380",306,557,37
"2381",502,348,50
"2382",174,698,28
"2383",306,543,51
"2384",352,494,54
"2385",320,533,47
"2386",293,554,53
"2387",206,650,44
"2388",311,560,29
"2389",387,483,30
"2390",306,573,21
"2391",192,671,37
"2392",305,558,37
"2393",273,587,40
"2394",231,637,32
"2395",284,582,34
"2396",261,602,37
"2397",307,563,30
"2398",401,465,34
"2399",322,549,29
"2400",389,480,31
"2401",259,616,25
"2402",322,543,35
"2403",252,621,27
"2404",356,523,21
"2405",279,590,31
"2406",264,594,42
"2407",203,673,24
"2408",453,397,50
"2409",227,631,42
"2410",270,589,41
"2411",313,550,37
"2412",358,500,42
"2413",311,557,32
"2414",351,497,52
"2415",254,612,34
"2416",301,570,29
"2417",215,664,21
"2418",326,533,41
"2419",309,551,40
"2420",335,548,17
"2421",271,604,25
"2422",272,596,32
"2423",319,535,46
"2424",368,494,38
"2425",350,518,32
"2426",302,553,45
"2427",283,582,35
"2428",323,531,46
"2429",247,616,37
"2430",295,568,37
"2431",263,594,43
"2432",290,582,28
"2433",198,667,35
"2434",166,716,18
"2435",299,557,44
"2436",305,563,32
"2437",313,551,36
"2438",254,609,37
"2439",380,477,43
"2440",276,591,33
"2441",296,565,39
"2442",364,487,49
"2443",345,525,30
"2444",355,511,34
"2445",234,632,34
"2446",361,507,32
"2447",296,578,26
"2448",205,669,26
"2449",391,474,35
"2450",150,729,21
"2451",225,637,38
"2452",228,631,41
"2453",276,608,16
"2454",373,498,29
"2455",358,474,68
"2456",230,609,61
"2457",235,632,33
"2458",357,506,37
"2459",195,647,58
"2460",302,559,39
"2461",246,634,20
"2462",242,607,51
"2463",274,575,51
"2464",229,637,34
"2465",266,593,41
"2466",403,441,56
"2467",289,566,45
"2468",363,514,23
"2469",304,580,16
"2470",366,506,28
"2471",204,671,25
"2472",348,518,34
"2473",357,522,21
"2474",300,584,16
"2475",346,512,42
"2476",318,536,46
"2477",221,652,27
"2478",170,691,39
"2479",354,509,37
"2480",438,422,40
"2481",330,526,44
"2482",245,625,30
"2483",354,505,41
"2484",340,533,27
"2485",376,473,51
"2486",436,427,37
"2487",198,671,31
"2488",300,582,18
"2489",268,596,36
"2490",295,583,22
"2491",259,597,44
"2492",219,647,34
"2493",271,598,31
"2494",333,532,35
"2495",283,590,27
"2496",311,545,44
"2497",340,524,36
"2498",363,476,61
"2499",217,660,23
"2500",303,561,36
"2501",490,355,55
"2502",257,611,32
"2503",338,514,48
"2504",286,580,34
"2505",171,694,35
"2506",369,507,24
"2507",208,636,56
"2508",250,614,36
"2509",244,618,38
"2510",353,494,53
"2511",304,560,36
"2512",392,458,50
"2513",245,618,37
"2514",318,544,38
"2515",348,528,24
"2516",296,573,31
"2517",322,543,35
"2518",216,640,44
"2519",378,491,31
"2520",294,556,50
"2521",387,469,44
"2522",408,451,41
"2523",361,495,44
"2524",252,620,28
"2525",370,484,46
"2526",399,475,26
"2527",331,544,25
"2528",281,595,24
"2529",299,563,38
"2530",275,596,29
"2531",373,497,30
"2532",266,590,44
"2533",448,421,31
"2534",321,530,49
"2535",222,658,20
"2536",252,608,40
"2537",263,597,40
"2538",201,668,31
"2539",244,632,24
"2540",308,556,36
"2541",365,494,41
"2542",314,548,38
"2543",249,617,34
"2544",392,463,45
"2545",276,592,32
"2546",308,552,40
"2547",255,619,26
"2548",262,609,29
"2549",289,568,43
"2550",303,547,50
"2551",480,377,43
"2552",294,551,55
"2553",275,588,37
"2554",370,501,29
"2555",307,554,39
"2556",330,495,75
"2557",378,496,26
"2558",234,619,47
"2559",307,580,13
"2560",236,617,47
"2561",261,612,27
"2562",365,502,33
"2563",383,471,46
"2564",307,556,37
"2565",348,521,31
"2566",301,551,48
"2567",302,569,29
"2568",226,638,36
"2569",292,569,39
"2570",301,566,33
"2571",289,591,20
"2572",455,385,60
"2573",224,650,26
"2574",317,543,40
"2575",349,522,29
"2576",280,609,11
"2577",307,558,35
"2578",275,597,28
"2579",230,634,36
"2580",263,589,48
"2581",307,555,38
"2582",388,482,30
"2583",355,524,21
"2584",316,563,21
"2585",292,553,55
"2586",256,601,43
"2587",314,547,39
"2588",340,494,66
"2589",304,561,35
"2590",394,476,30
"2591",385,457,58
"2592",367,501,32
"2593",238,632,30
"2594",376,493,31
"2595",356,508,36
"2596",304,561,35
"2597",212,668,20
"2598",233,640,27
"2599",367,476,57
"2600",399,467,34
"2601",205,659,36
"2602",394,468,38
"2603",285,589,26
"2604",343,528,29
"2605",236,646,18
"2606",372,483,45
"2607",301,559,40
"2608",253,624,23
"2609",206,674,20
"2610",291,590,19
"2611",304,554,42
"2612",277,581,42
"2613",233,628,39
"2614",264,591,45
"2615",242,616,42
"2616",470,394,36
"2617",402,462,36
"2618",407,458,35
"2619",208,641,51
"2620",347,526,27
"2621",331,530,39
"2622",238,623,39
"2623",354,526,20
"2624",334,523,43
"2625",317,551,32
"2626",261,576,63
"2627",243,620,37
"2628",277,589,34
"2629",283,586,31
"2630",358,515,27
"2631",228,638,34
"2632",369,494,37
"2633",336,539,25
"2634",395,467,38
"2635",310,556,34
"2636",266,590,44
"2637",346,510,44
"2638",402,455,43
"2639",246,626,28
"2640",285,574,41
"2641",267,597,36
"2642",252,616,32
"2643",283,591,26
"2644",387,467,46
"2645",263,598,39
"2646",298,565,37
"2647",292,580,28
"2648",279,587,34
"2649",293,562,45
"2650",392,474,34
"2651",233,622,45
"2652",178,705,17
"2653",264,606,30
"2654",143,722,35
"2655",251,615,34
"2656",290,566,44
"2657",288,574,38
"2658",353,521,26
"2659",466,391,43
"2660",282,575,43
"2661",330,538,32
"2662",324,536,40
"2663",340,519,41
"2664",325,542,33
"2665",236,634,30
"2666",199,656,45
"2667",317,550,33
"2668",346,524,30
"2669",207,658,35
"2670",275,573,52
"2671",289,573,38
"2672",324,553,23
"2673",257,595,48
"2674",244,610,46
"2675",360,505,35
"2676",271,595,34
"2677",294,596,10
"2678",341,532,27
"2679",318,554,28
"2680",232,633,35
"2681",425,443,32
"2682",389,475,36
"2683",272,599,29
"2684",243,639,18
"2685",304,560,36
"2686",356,513,31
"2687",353,516,31
"2688",188,689,23
"2689",285,583,32
"2690",145,727,28
"2691",338,534,28
"2692",312,537,51
"2693",312,551,37
"2694",357,508,35
"2695",224,632,44
"2696",347,513,40
"2697",249,610,41
"2698",318,539,43
"2699",321,536,43
"2700",300,574,26
"2701",266,590,44
"2702",225,634,41
"2703",301,549,50
"2704",280,576,44
"2705",312,555,33
"2706",320,535,45
"2707",271,604,25
"2708",488,382,30
"2709",260,598,42
"2710",299,574,27
"2711",330,529,41
"2712",418,438,44
"2713",326,539,35
"2714",397,464,39
"2715",322,548,30
"2716",358,510,32
"2717",301,578,21
"2718",281,584,35
"2719",348,494,58
"2720",261,612,27
"2721",206,663,31
"2722",363,482,55
"2723",293,562,45
"2724",254,599,47
"2725",249,607,44
"2726",387,460,53
"2727",187,682,31
"2728",357,509,34
"2729",323,547,30
"2730",279,607,14
"2731",253,614,33
"2732",332,538,30
"2733",355,512,33
"2734",265,592,43
"2735",245,620,35
"2736",162,713,25
"2737",341,514,45
"2738",283,572,45
"2739",444,418,38
"2740",316,542,42
"2741",280,582,38
"2742",413,457,30
"2743",293,565,42
"2744",270,599,31
"2745",298,560,42
"2746",305,561,34
"2747",404,453,43
"2748",229,624,47
"2749",401,478,21
"2750",269,597,34
"2751",299,559,42
"2752",250,617,33
"2753",298,563,39
"2754",385,468,47
"2755",292,573,35
"2756",248,615,37
"2757",209,637,54
"2758",360,495,45
"2759",375,482,43
"2760",250,613,37
"2761",257,599,44
"2762",442,440,18
"2763",326,536,38
"2764",280,585,35
"2765",200,676,24
"2766",308,545,47
"2767",390,484,26
"2768",499,371,30
"2769",251,608,41
"2770",386,492,22
"2771",279,584,37
"2772",396,464,40
"2773",121,755,24
"2774",420,443,37
"2775",298,557,45
"2776",348,516,36
"2777",155,726,19
"2778",259,598,43
"2779",240,635,25
"2780",300,554,46
"2781",303,538,59
"2782",416,440,44
"2783",291,564,45
"2784",216,645,39
"2785",457,407,36
"2786",266,596,38
"2787",277,586,37
"2788",281,592,27
"2789",297,528,75
"2790",319,542,39
"2791",300,539,61
"2792",326,535,39
"2793",327,528,45
"2794",288,572,40
"2795",323,536,41
"2796",250,585,65
"2797",419,460,21
"2798",306,555,39
"2799",324,543,33
"2800",271,587,42
"2801",336,515,49
"2802",412,446,42
"2803",328,547,25
"2804",194,680,26
"2805",299,567,34
"2806",413,449,38
"2807",316,534,50
"2808",231,620,49
"2809",293,570,37
"2810",275,575,50
"2811",329,535,36
"2812",278,589,33
"2813",250,613,37
"2814",402,451,47
"2815",230,635,35
"2816",299,565,36
"2817",312,553,35
"2818",373,487,40
"2819",446,421,33
"2820",269,587,44
"2821",327,525,48
"2822",253,627,20
"2823",396,471,33
"2824",406,450,44
"2825",401,468,31
"2826",263,598,39
"2827",284,595,21
"2828",274,588,38
"2829",318,546,36
"2830",396,458,46
"2831",266,590,44
"2832",350,512,38
"2833",466,407,27
"2834",419,447,34
"2835",364,494,42
"2836",330,551,19
"2837",274,589,37
"2838",270,598,32
"2839",262,584,54
"2840",360,498,42
"2841",338,537,25
"2842",306,567,27
"2843",211,654,35
"2844",374,487,39
"2845",248,624,28
"2846",367,492,41
"2847",317,550,33
"2848",323,535,42
"2849",254,579,67
"2850",278,579,43
"2851",361,516,23
"2852",289,567,44
"2853",158,713,29
"2854",306,568,26
"2855",336,537,27
"2856",266,596,38
"2857",260,601,39
"2858",335,531,34
"2859",220,625,55
"2860",377,491,32
"2861",372,503,25
"2862",316,547,37
"2863",252,611,37
"2864",395,478,27
"2865",394,461,45
"2866",434,425,41
"2867",338,525,37
"2868",215,638,47
"2869",381,486,33
"2870",250,615,35
"2871",282,580,38
"2872",352,519,29
"2873",331,532,37
"2874",251,595,54
"2875",364,512,24
"2876",256,612,32
"2877",244,636,20
"2878",248,617,35
"2879",272,597,31
"2880",198,668,34
"2881",304,554,42
"2882",326,540,34
"2883",348,513,39
"2884",352,519,29
"2885",294,565,41
"2886",380,467,53
"2887",397,479,24
"2888",357,497,46
"2889",266,617,17
"2890",168,701,31
"2891",246,632,22
"2892",354,492,54
"2893",333,521,46
"2894",328,533,39
"2895",301,559,40
