"","doseB","doseA","tie"
"1498",494,329,77
"1499",474,357,69
"1500",636,208,56
"1501",468,345,87
"1502",394,425,81
"1503",426,392,82
"1504",464,345,91
"1505",355,486,59
"1506",486,355,59
"1507",500,320,80
"1508",525,308,67
"1509",458,378,64
"1510",509,309,82
"1511",590,244,66
"1512",430,409,61
"1513",604,230,66
"1514",515,330,55
"1515",544,290,66
"1516",409,425,66
"1517",496,355,49
"1518",494,352,54
"1519",515,337,48
"1520",521,308,71
"1521",396,450,54
"1522",421,403,76
"1523",496,316,88
"1524",401,403,96
"1525",443,404,53
"1526",539,310,51
"1527",642,189,69
"1528",455,369,76
"1529",454,375,71
"1530",541,314,45
"1531",616,227,57
"1532",588,266,46
"1533",504,333,63
"1534",528,301,71
"1535",570,257,73
"1536",522,319,59
"1537",553,308,39
"1538",526,307,67
"1539",539,294,67
"1540",493,325,82
"1541",561,247,92
"1542",552,280,68
"1543",545,292,63
"1544",486,354,60
"1545",551,296,53
"1546",501,342,57
"1547",532,287,81
"1548",549,301,50
"1549",373,453,74
"1550",490,345,65
"1551",458,359,83
"1552",507,329,64
"1553",449,354,97
"1554",560,303,37
"1555",568,258,74
"1556",471,343,86
"1557",575,279,46
"1558",685,169,46
"1559",504,317,79
"1560",689,156,55
"1561",590,226,84
"1562",554,268,78
"1563",410,430,60
"1564",497,325,78
"1565",488,353,59
"1566",574,248,78
"1567",497,323,80
"1568",493,342,65
"1569",460,372,68
"1570",534,305,61
"1571",502,330,68
"1572",362,445,93
"1573",585,248,67
"1574",445,384,71
"1575",407,429,64
"1576",612,211,77
"1577",567,265,68
"1578",559,283,58
"1579",531,305,64
"1580",524,309,67
"1581",373,433,94
"1582",477,352,71
"1583",526,311,63
"1584",575,241,84
"1585",668,182,50
"1586",467,367,66
"1587",470,341,89
"1588",460,378,62
"1589",463,363,74
"1590",415,413,72
"1591",570,278,52
"1592",455,357,88
"1593",561,271,68
"1594",522,316,62
"1595",556,282,62
"1596",587,235,78
"1597",554,262,84
"1598",359,446,95
"1599",416,414,70
"1600",661,204,35
"1601",421,396,83
"1602",482,345,73
"1603",483,354,63
"1604",551,282,67
"1605",456,353,91
"1606",527,323,50
"1607",499,339,62
"1608",648,194,58
"1609",519,301,80
"1610",554,292,54
"1611",579,264,57
"1612",417,430,53
"1613",596,254,50
"1614",530,295,75
"1615",464,355,81
"1616",535,294,71
"1617",363,467,70
"1618",413,401,86
"1619",498,335,67
"1620",473,349,78
"1621",471,378,51
"1622",505,325,70
"1623",563,275,62
"1624",474,342,84
"1625",610,236,54
"1626",470,343,87
"1627",526,304,70
"1628",609,232,59
"1629",551,288,61
"1630",498,308,94
"1631",436,397,67
"1632",448,380,72
"1633",638,206,56
"1634",500,329,71
"1635",575,254,71
"1636",621,213,66
"1637",393,431,76
"1638",582,263,55
"1639",610,244,46
"1640",549,280,71
"1641",509,325,66
"1642",523,308,69
"1643",485,349,66
"1644",414,424,62
"1645",589,257,54
"1646",374,429,97
"1647",478,366,56
"1648",493,348,59
"1649",590,254,56
"1650",561,264,75
"1651",498,339,63
"1652",582,244,74
"1653",538,313,49
"1654",585,274,41
"1655",468,365,67
"1656",618,219,63
"1657",537,273,90
"1658",470,359,71
"1659",526,294,80
"1660",539,301,60
"1661",445,404,51
"1662",545,289,66
"1663",677,188,35
"1664",561,281,58
"1665",554,281,65
"1666",540,286,74
"1667",391,422,87
"1668",452,375,73
"1669",616,220,64
"1670",559,259,82
"1671",539,304,57
"1672",496,343,61
"1673",583,223,94
"1674",584,267,49
"1675",545,288,67
"1676",472,374,54
"1677",394,429,77
"1678",603,238,59
"1679",512,334,54
"1680",571,270,59
"1681",584,256,60
"1682",441,361,98
"1683",542,296,62
"1684",702,142,56
"1685",477,361,62
"1686",606,226,68
"1687",627,232,41
"1688",611,248,41
"1689",530,326,44
"1690",584,241,75
"1691",513,309,78
"1692",522,306,72
"1693",576,246,78
"1694",481,343,76
"1695",578,257,65
"1696",450,359,91
"1697",562,273,65
"1698",621,215,64
"1699",455,358,87
"1700",631,197,72
"1701",446,384,70
"1702",593,249,58
"1703",578,258,64
"1704",645,206,49
"1705",486,346,68
"1706",488,345,67
"1707",551,263,86
"1708",476,362,62
"1709",397,433,70
"1710",540,284,76
"1711",456,351,93
"1712",506,335,59
"1713",478,374,48
"1714",574,282,44
"1715",549,291,60
"1716",444,363,93
"1717",575,275,50
"1718",586,238,76
"1719",646,191,63
"1720",540,283,77
"1721",399,435,66
"1722",418,414,68
"1723",718,128,54
"1724",467,375,58
"1725",500,323,77
"1726",559,270,71
"1727",626,215,59
"1728",588,259,53
"1729",432,403,65
"1730",473,368,59
"1731",594,258,48
"1732",588,235,77
"1733",383,432,85
"1734",619,232,49
"1735",471,369,60
"1736",502,328,70
"1737",524,309,67
"1738",541,298,61
"1739",482,371,47
"1740",495,330,75
"1741",494,319,87
"1742",430,391,79
"1743",574,263,63
"1744",446,395,59
"1745",548,288,64
"1746",478,340,82
"1747",484,354,62
"1748",535,297,68
"1749",522,312,66
"1750",515,307,78
"1751",542,286,72
"1752",521,330,49
"1753",515,321,64
"1754",467,361,72
"1755",572,268,60
"1756",524,297,79
"1757",644,193,63
"1758",549,294,57
"1759",539,305,56
"1760",473,358,69
"1761",566,281,53
"1762",534,295,71
"1763",531,326,43
"1764",587,255,58
"1765",505,314,81
"1766",551,283,66
"1767",543,292,65
"1768",549,290,61
"1769",502,327,71
"1770",635,224,41
"1771",573,260,67
"1772",523,298,79
"1773",637,218,45
"1774",549,272,79
"1775",469,365,66
"1776",570,253,77
"1777",441,400,59
"1778",636,206,58
"1779",494,348,58
"1780",565,285,50
"1781",535,310,55
"1782",461,384,55
"1783",396,434,70
"1784",530,312,58
"1785",542,303,55
"1786",585,255,60
"1787",563,258,79
"1788",498,298,104
"1789",519,304,77
"1790",478,358,64
"1791",513,317,70
"1792",567,265,68
"1793",470,366,64
"1794",554,284,62
"1795",396,402,102
"1796",585,255,60
"1797",414,409,77
"1798",452,363,85
"1799",487,351,62
"1800",438,395,67
"1801",442,389,69
"1802",531,322,47
"1803",424,404,72
"1804",445,375,80
"1805",504,325,71
"1806",541,297,62
"1807",523,298,79
"1808",515,328,57
"1809",519,323,58
"1810",572,268,60
"1811",512,327,61
"1812",583,240,77
"1813",508,327,65
"1814",613,229,58
"1815",594,250,56
"1816",539,272,89
"1817",533,312,55
"1818",579,274,47
"1819",502,333,65
"1820",333,483,84
"1821",560,283,57
"1822",448,355,97
"1823",588,250,62
"1824",487,353,60
"1825",566,269,65
"1826",465,372,63
"1827",580,264,56
"1828",459,367,74
"1829",462,378,60
"1830",662,171,67
"1831",548,282,70
"1832",553,278,69
"1833",554,293,53
"1834",464,343,93
"1835",539,307,54
"1836",584,248,68
"1837",492,332,76
"1838",560,292,48
"1839",576,280,44
"1840",496,330,74
"1841",489,353,58
"1842",594,221,85
"1843",515,326,59
"1844",457,359,84
"1845",580,270,50
"1846",547,301,52
"1847",537,308,55
"1848",503,314,83
"1849",522,319,59
"1850",568,285,47
"1851",600,243,57
"1852",507,319,74
"1853",595,252,53
"1854",502,301,97
"1855",534,274,92
"1856",486,342,72
"1857",483,348,69
"1858",410,431,59
"1859",516,330,54
"1860",591,231,78
"1861",418,412,70
"1862",449,385,66
"1863",444,383,73
"1864",561,273,66
"1865",494,336,70
"1866",409,415,76
"1867",460,367,73
"1868",526,300,74
"1869",483,348,69
"1870",576,249,75
"1871",524,315,61
"1872",655,183,62
"1873",437,390,73
"1874",509,312,79
"1875",363,467,70
"1876",530,270,100
"1877",609,242,49
"1878",432,417,51
"1879",570,260,70
"1880",600,245,55
"1881",518,329,53
"1882",482,338,80
"1883",503,339,58
"1884",595,248,57
"1885",416,428,56
"1886",534,301,65
"1887",594,251,55
"1888",581,260,59
"1889",613,236,51
"1890",501,325,74
"1891",640,203,57
"1892",530,271,99
"1893",476,376,48
"1894",553,307,40
"1895",562,268,70
"1896",617,227,56
"1897",412,407,81
"1898",387,435,78
"1899",525,317,58
"1900",581,226,93
"1901",468,358,74
"1902",506,300,94
"1903",485,327,88
"1904",465,383,52
"1905",570,280,50
"1906",482,336,82
"1907",523,322,55
"1908",526,313,61
"1909",575,264,61
"1910",529,303,68
"1911",541,301,58
"1912",551,284,65
"1913",530,306,64
"1914",571,247,82
"1915",477,343,80
"1916",518,320,62
"1917",538,296,66
"1918",515,310,75
"1919",456,372,72
"1920",362,479,59
"1921",580,258,62
"1922",478,352,70
"1923",502,325,73
"1924",523,310,67
"1925",382,466,52
"1926",627,232,41
"1927",643,183,74
"1928",480,333,87
"1929",407,437,56
"1930",653,191,56
"1931",470,353,77
"1932",531,313,56
"1933",455,354,91
"1934",622,215,63
"1935",382,462,56
"1936",485,348,67
"1937",632,221,47
"1938",632,206,62
"1939",590,238,72
"1940",600,231,69
"1941",400,440,60
"1942",523,311,66
"1943",608,242,50
"1944",550,288,62
"1945",422,398,80
"1946",566,280,54
"1947",506,307,87
"1948",594,255,51
"1949",495,354,51
"1950",577,256,67
"1951",492,357,51
"1952",489,346,65
"1953",530,290,80
"1954",462,360,78
"1955",489,352,59
"1956",456,397,47
"1957",605,232,63
"1958",644,189,67
"1959",594,254,52
"1960",519,330,51
"1961",642,190,68
"1962",480,350,70
"1963",427,384,89
"1964",645,202,53
"1965",448,394,58
"1966",441,402,57
"1967",515,318,67
"1968",566,272,62
"1969",442,339,119
"1970",552,290,58
"1971",440,412,48
"1972",466,390,44
"1973",620,234,46
"1974",490,345,65
"1975",530,312,58
"1976",479,364,57
"1977",559,270,71
"1978",508,283,109
"1979",532,297,71
"1980",517,315,68
"1981",467,370,63
"1982",536,285,79
"1983",553,282,65
"1984",443,405,52
"1985",483,344,73
"1986",555,280,65
"1987",539,286,75
"1988",563,289,48
"1989",501,324,75
"1990",460,363,77
"1991",397,435,68
"1992",470,340,90
"1993",545,279,76
"1994",518,319,63
"1995",372,435,93
"1996",494,322,84
"1997",472,365,63
"1998",523,319,58
"1999",518,312,70
"2000",359,471,70
"2001",391,443,66
"2002",511,318,71
"2003",592,255,53
"2004",571,264,65
"2005",562,275,63
"2006",450,362,88
"2007",660,202,38
"2008",513,343,44
"2009",483,355,62
"2010",509,320,71
"2011",534,291,75
"2012",553,282,65
"2013",611,250,39
"2014",542,297,61
"2015",511,321,68
"2016",460,367,73
"2017",465,358,77
"2018",371,478,51
"2019",520,320,60
"2020",449,364,87
"2021",575,261,64
"2022",473,358,69
"2023",373,463,64
"2024",501,339,60
"2025",504,300,96
"2026",572,263,65
"2027",528,302,70
"2028",453,330,117
"2029",474,345,81
"2030",579,285,36
"2031",479,362,59
"2032",623,220,57
"2033",539,303,58
"2034",529,318,53
"2035",542,264,94
"2036",528,299,73
"2037",644,206,50
"2038",473,360,67
"2039",571,267,62
"2040",545,310,45
"2041",482,355,63
"2042",545,302,53
"2043",571,258,71
"2044",520,324,56
"2045",540,304,56
"2046",476,339,85
"2047",472,366,62
"2048",630,214,56
"2049",543,309,48
"2050",443,392,65
"2051",480,369,51
"2052",620,219,61
"2053",573,271,56
"2054",478,363,59
"2055",493,330,77
"2056",601,227,72
"2057",521,308,71
"2058",532,291,77
"2059",513,317,70
"2060",459,384,57
"2061",527,299,74
"2062",489,348,63
"2063",601,234,65
"2064",424,408,68
"2065",544,301,55
"2066",456,358,86
"2067",509,312,79
"2068",598,257,45
"2069",565,259,76
"2070",431,399,70
"2071",519,306,75
"2072",690,155,55
"2073",427,393,80
"2074",493,343,64
"2075",393,412,95
"2076",365,451,84
"2077",514,319,67
"2078",564,264,72
"2079",473,363,64
"2080",538,300,62
"2081",483,357,60
"2082",362,472,66
"2083",494,346,60
"2084",486,354,60
"2085",568,251,81
"2086",501,336,63
"2087",575,269,56
"2088",555,288,57
"2089",649,188,63
"2090",564,263,73
"2091",510,314,76
"2092",547,275,78
"2093",496,321,83
"2094",600,181,119
"2095",446,380,74
"2096",428,380,92
"2097",444,397,59
"2098",468,373,59
"2099",483,377,40
"2100",550,274,76
"2101",630,194,76
"2102",388,453,59
"2103",483,350,67
"2104",687,161,52
"2105",480,354,66
"2106",526,307,67
"2107",618,224,58
"2108",492,319,89
"2109",488,323,89
"2110",509,319,72
"2111",558,268,74
"2112",550,272,78
"2113",393,419,88
"2114",510,320,70
"2115",428,409,63
"2116",497,341,62
"2117",415,424,61
"2118",491,340,69
"2119",484,340,76
"2120",507,327,66
"2121",494,327,79
"2122",533,305,62
"2123",535,310,55
"2124",557,272,71
"2125",590,256,54
"2126",547,297,56
"2127",509,316,75
"2128",673,180,47
"2129",527,301,72
"2130",519,348,33
"2131",468,369,63
"2132",606,228,66
"2133",474,361,65
"2134",586,249,65
"2135",515,300,85
"2136",536,283,81
"2137",656,196,48
"2138",622,209,69
"2139",434,403,63
"2140",551,282,67
"2141",572,261,67
"2142",653,202,45
"2143",607,235,58
"2144",578,276,46
"2145",583,268,49
"2146",539,297,64
"2147",479,332,89
"2148",575,287,38
"2149",456,359,85
"2150",532,293,75
"2151",514,312,74
"2152",522,308,70
"2153",617,229,54
"2154",488,323,89
"2155",644,191,65
"2156",362,456,82
"2157",517,292,91
"2158",486,361,53
"2159",518,315,67
"2160",465,363,72
"2161",562,274,64
"2162",587,247,66
"2163",548,300,52
"2164",559,288,53
"2165",466,352,82
"2166",525,312,63
"2167",469,364,67
"2168",491,340,69
"2169",492,339,69
"2170",505,341,54
"2171",514,329,57
"2172",612,240,48
"2173",375,424,101
"2174",438,381,81
"2175",430,381,89
"2176",614,227,59
"2177",586,232,82
"2178",439,380,81
"2179",594,215,91
"2180",615,230,55
"2181",455,373,72
"2182",488,313,99
"2183",634,200,66
"2184",463,376,61
"2185",497,344,59
"2186",495,348,57
"2187",504,336,60
"2188",433,387,80
"2189",541,292,67
"2190",482,330,88
"2191",657,168,75
"2192",456,395,49
"2193",459,368,73
"2194",445,386,69
"2195",418,407,75
"2196",510,316,74
"2197",471,366,63
"2198",501,327,72
"2199",558,274,68
"2200",485,358,57
"2201",467,364,69
"2202",525,307,68
"2203",444,373,83
"2204",573,253,74
"2205",464,338,98
"2206",502,321,77
"2207",566,273,61
"2208",554,280,66
"2209",457,379,64
"2210",525,287,88
"2211",444,366,90
"2212",532,313,55
"2213",510,335,55
"2214",538,270,92
"2215",565,251,84
"2216",508,337,55
"2217",468,379,53
"2218",539,287,74
"2219",556,296,48
"2220",539,270,91
"2221",436,391,73
"2222",551,283,66
"2223",440,400,60
"2224",546,304,50
"2225",454,382,64
"2226",527,292,81
"2227",419,409,72
"2228",558,269,73
"2229",501,336,63
"2230",535,302,63
"2231",451,391,58
"2232",558,254,88
"2233",601,242,57
"2234",451,375,74
"2235",551,283,66
"2236",418,405,77
"2237",424,407,69
"2238",623,207,70
"2239",545,277,78
"2240",401,427,72
"2241",385,444,71
"2242",426,404,70
"2243",441,400,59
"2244",598,250,52
"2245",565,265,70
"2246",587,243,70
"2247",487,324,89
"2248",468,335,97
"2249",639,216,45
"2250",487,339,74
"2251",592,236,72
"2252",546,296,58
"2253",541,299,60
"2254",528,300,72
"2255",563,262,75
"2256",416,405,79
"2257",477,367,56
"2258",487,353,60
"2259",622,215,63
"2260",521,280,99
"2261",648,200,52
"2262",500,340,60
"2263",423,419,58
"2264",608,244,48
"2265",515,328,57
"2266",506,333,61
"2267",545,289,66
"2268",459,363,78
"2269",503,333,64
"2270",518,318,64
"2271",534,295,71
"2272",514,297,89
"2273",445,393,62
"2274",501,325,74
"2275",454,388,58
"2276",547,292,61
"2277",596,241,63
"2278",490,345,65
"2279",462,340,98
"2280",388,459,53
"2281",485,347,68
"2282",490,319,91
"2283",652,205,43
"2284",694,142,64
"2285",443,389,68
"2286",666,192,42
"2287",489,335,76
"2288",520,302,78
"2289",589,251,60
"2290",470,365,65
"2291",476,344,80
"2292",593,244,63
"2293",547,306,47
"2294",479,355,66
"2295",406,417,77
"2296",546,288,66
"2297",545,285,70
"2298",644,212,44
"2299",464,336,100
"2300",464,366,70
"2301",488,361,51
"2302",620,230,50
"2303",560,285,55
"2304",496,310,94
"2305",483,355,62
"2306",505,317,78
"2307",451,386,63
"2308",583,260,57
"2309",422,409,69
"2310",573,266,61
"2311",575,270,55
"2312",514,300,86
"2313",527,326,47
"2314",551,284,65
"2315",548,294,58
"2316",531,302,67
"2317",438,401,61
"2318",564,279,57
"2319",661,177,62
"2320",439,391,70
"2321",382,445,73
"2322",534,308,58
"2323",584,250,66
"2324",494,317,89
"2325",571,280,49
"2326",610,232,58
"2327",525,320,55
"2328",425,400,75
"2329",487,343,70
"2330",447,387,66
"2331",573,277,50
"2332",506,331,63
"2333",454,390,56
"2334",525,303,72
"2335",583,267,50
"2336",384,459,57
"2337",467,367,66
"2338",504,323,73
"2339",474,366,60
"2340",484,369,47
"2341",574,256,70
"2342",360,478,62
"2343",428,401,71
"2344",460,390,50
"2345",379,449,72
"2346",536,291,73
"2347",625,210,65
"2348",471,357,72
"2349",581,267,52
"2350",471,359,70
"2351",493,331,76
"2352",629,203,68
"2353",541,306,53
"2354",566,276,58
"2355",587,234,79
"2356",475,368,57
"2357",536,274,90
"2358",527,303,70
"2359",572,264,64
"2360",387,446,67
"2361",393,428,79
"2362",477,340,83
"2363",482,343,75
"2364",521,307,72
"2365",496,334,70
"2366",463,357,80
"2367",488,357,55
"2368",460,372,68
"2369",510,325,65
"2370",629,227,44
"2371",519,295,86
"2372",522,309,69
"2373",456,366,78
"2374",585,261,54
"2375",559,282,59
"2376",513,325,62
"2377",508,314,78
"2378",508,325,67
"2379",500,334,66
"2380",523,301,76
"2381",440,372,88
"2382",337,489,74
"2383",557,280,63
"2384",584,254,62
"2385",416,414,70
"2386",528,318,54
"2387",577,240,83
"2388",486,336,78
"2389",585,269,46
"2390",493,344,63
"2391",529,292,79
"2392",458,346,96
"2393",588,243,69
"2394",458,377,65
"2395",534,315,51
"2396",480,337,83
"2397",611,232,57
"2398",547,279,74
"2399",491,336,73
"2400",581,243,76
"2401",425,411,64
"2402",624,208,68
"2403",485,346,69
"2404",645,219,36
"2405",566,283,51
"2406",614,244,42
"2407",516,327,57
"2408",515,329,56
"2409",612,230,58
"2410",524,303,73
"2411",488,338,74
"2412",548,289,63
"2413",560,276,64
"2414",538,285,77
"2415",533,286,81
"2416",460,372,68
"2417",492,346,62
"2418",548,281,71
"2419",555,283,62
"2420",545,298,57
"2421",394,399,107
"2422",569,267,64
"2423",542,290,68
"2424",476,350,74
"2425",458,364,78
"2426",456,384,60
"2427",556,288,56
"2428",586,218,96
"2429",526,319,55
"2430",477,385,38
"2431",488,337,75
"2432",563,260,77
"2433",546,279,75
"2434",596,257,47
"2435",476,358,66
"2436",534,295,71
"2437",421,411,68
"2438",356,468,76
"2439",536,309,55
"2440",551,299,50
"2441",443,396,61
"2442",502,325,73
"2443",531,301,68
"2444",512,311,77
"2445",495,358,47
"2446",402,415,83
"2447",398,407,95
"2448",584,245,71
"2449",501,343,56
"2450",454,359,87
"2451",401,411,88
"2452",632,219,49
"2453",565,242,93
"2454",581,257,62
"2455",565,259,76
"2456",488,329,83
"2457",515,327,58
"2458",575,282,43
"2459",482,358,60
"2460",497,334,69
"2461",564,296,40
"2462",577,268,55
"2463",519,308,73
"2464",495,315,90
"2465",530,294,76
"2466",597,251,52
"2467",593,252,55
"2468",466,376,58
"2469",634,198,68
"2470",477,367,56
"2471",638,207,55
"2472",604,253,43
"2473",514,311,75
"2474",499,342,59
"2475",511,311,78
"2476",522,306,72
"2477",528,307,65
"2478",480,372,48
"2479",482,339,79
"2480",365,472,63
"2481",457,366,77
"2482",528,304,68
"2483",519,315,66
"2484",447,375,78
"2485",552,310,38
"2486",407,419,74
"2487",592,229,79
"2488",597,229,74
"2489",551,282,67
"2490",501,330,69
"2491",564,255,81
"2492",514,318,68
"2493",506,310,84
"2494",469,358,73
"2495",554,279,67
"2496",392,413,95
"2497",586,271,43
"2498",508,322,70
"2499",578,262,60
"2500",656,176,68
"2501",547,276,77
"2502",500,334,66
"2503",585,273,42
"2504",433,358,109
"2505",448,371,81
"2506",490,355,55
"2507",412,422,66
"2508",473,348,79
"2509",455,379,66
"2510",529,308,63
"2511",648,216,36
"2512",563,265,72
"2513",504,319,77
"2514",454,390,56
"2515",504,316,80
"2516",734,128,38
"2517",523,300,77
"2518",514,316,70
"2519",456,385,59
"2520",440,402,58
"2521",609,234,57
"2522",523,290,87
"2523",552,298,50
"2524",538,319,43
"2525",511,344,45
"2526",522,295,83
"2527",585,267,48
"2528",516,325,59
"2529",579,273,48
"2530",579,262,59
"2531",476,360,64
"2532",637,199,64
"2533",513,341,46
"2534",634,211,55
"2535",603,246,51
"2536",608,235,57
"2537",554,241,105
"2538",607,219,74
"2539",343,483,74
"2540",530,327,43
"2541",576,267,57
"2542",531,328,41
"2543",622,189,89
"2544",599,233,68
"2545",558,274,68
"2546",533,315,52
"2547",453,376,71
"2548",616,214,70
"2549",534,302,64
"2550",513,314,73
"2551",501,343,56
"2552",523,312,65
"2553",524,293,83
"2554",535,320,45
"2555",422,410,68
"2556",539,293,68
"2557",508,316,76
"2558",519,317,64
"2559",544,306,50
"2560",539,295,66
"2561",541,306,53
"2562",526,314,60
"2563",550,288,62
"2564",525,321,54
"2565",502,330,68
"2566",567,259,74
"2567",486,324,90
"2568",446,381,73
"2569",393,457,50
"2570",416,399,85
"2571",567,271,62
"2572",439,412,49
"2573",488,350,62
"2574",538,285,77
"2575",524,310,66
"2576",461,373,66
"2577",551,273,76
"2578",572,266,62
"2579",525,300,75
"2580",559,275,66
"2581",656,196,48
"2582",604,225,71
"2583",652,212,36
"2584",455,371,74
"2585",518,316,66
"2586",506,333,61
"2587",517,320,63
"2588",539,304,57
"2589",475,364,61
"2590",582,233,85
"2591",598,237,65
"2592",354,471,75
"2593",512,322,66
"2594",410,425,65
"2595",430,398,72
"2596",481,370,49
"2597",569,286,45
"2598",457,377,66
"2599",492,323,85
"2600",536,311,53
"2601",483,363,54
"2602",574,281,45
"2603",396,414,90
"2604",551,289,60
"2605",425,403,72
"2606",545,286,69
"2607",411,404,85
"2608",626,216,58
"2609",445,399,56
"2610",645,190,65
"2611",602,204,94
"2612",574,257,69
"2613",571,251,78
"2614",465,359,76
"2615",452,365,83
"2616",607,215,78
"2617",430,404,66
"2618",520,302,78
"2619",569,267,64
"2620",473,370,57
"2621",518,322,60
"2622",405,426,69
"2623",449,400,51
"2624",599,238,63
"2625",492,333,75
"2626",547,279,74
"2627",432,403,65
"2628",655,211,34
"2629",515,314,71
"2630",460,401,39
"2631",467,356,77
"2632",488,341,71
"2633",493,332,75
"2634",598,243,59
"2635",526,289,85
"2636",553,282,65
"2637",519,331,50
"2638",394,424,82
"2639",605,233,62
"2640",390,441,69
"2641",610,234,56
"2642",450,383,67
"2643",547,280,73
"2644",508,319,73
"2645",569,275,56
"2646",560,258,82
"2647",453,381,66
"2648",414,409,77
"2649",484,331,85
"2650",449,381,70
"2651",574,264,62
"2652",606,238,56
"2653",431,396,73
"2654",531,302,67
"2655",559,291,50
"2656",494,327,79
"2657",406,413,81
"2658",480,342,78
"2659",517,317,66
"2660",443,380,77
"2661",468,356,76
"2662",525,314,61
"2663",445,375,80
"2664",502,326,72
"2665",511,329,60
"2666",422,402,76
"2667",488,329,83
"2668",430,392,78
"2669",442,411,47
"2670",469,380,51
"2671",607,239,54
"2672",662,182,56
"2673",562,265,73
"2674",536,297,67
"2675",545,287,68
"2676",445,384,71
"2677",535,293,72
"2678",494,356,50
"2679",532,314,54
"2680",632,197,71
"2681",498,345,57
"2682",436,389,75
"2683",503,342,55
"2684",524,296,80
"2685",590,216,94
"2686",670,179,51
"2687",424,415,61
"2688",475,365,60
"2689",465,359,76
"2690",546,292,62
"2691",638,203,59
"2692",556,262,82
"2693",473,353,74
"2694",566,264,70
"2695",552,259,89
"2696",504,335,61
"2697",350,459,91
"2698",521,323,56
"2699",528,308,64
"2700",518,291,91
"2701",485,319,96
"2702",555,287,58
"2703",503,349,48
"2704",558,260,82
"2705",641,210,49
"2706",445,383,72
"2707",511,342,47
"2708",512,310,78
"2709",581,233,86
"2710",534,300,66
"2711",464,384,52
"2712",527,309,64
"2713",566,276,58
"2714",466,367,67
"2715",487,349,64
"2716",422,421,57
"2717",526,313,61
"2718",390,452,58
"2719",419,399,82
"2720",558,283,59
"2721",499,329,72
"2722",460,376,64
"2723",614,239,47
"2724",484,349,67
"2725",402,416,82
"2726",531,295,74
"2727",487,363,50
"2728",540,284,76
"2729",627,223,50
"2730",444,395,61
"2731",558,270,72
"2732",587,260,53
"2733",645,167,88
"2734",533,301,66
"2735",598,241,61
"2736",327,509,64
"2737",527,318,55
"2738",584,261,55
"2739",526,321,53
"2740",495,332,73
"2741",620,219,61
"2742",583,245,72
"2743",406,424,70
"2744",533,304,63
"2745",471,370,59
"2746",522,300,78
"2747",518,322,60
"2748",512,313,75
"2749",629,216,55
"2750",521,314,65
"2751",585,268,47
"2752",597,246,57
"2753",614,225,61
"2754",392,444,64
"2755",463,381,56
"2756",544,285,71
"2757",499,344,57
"2758",411,419,70
"2759",599,238,63
"2760",437,395,68
"2761",526,311,63
"2762",473,324,103
"2763",553,283,64
"2764",440,380,80
"2765",480,365,55
"2766",419,399,82
"2767",399,414,87
"2768",527,295,78
"2769",549,263,88
"2770",602,254,44
"2771",568,250,82
"2772",738,109,53
"2773",544,292,64
"2774",469,356,75
"2775",466,384,50
"2776",536,292,72
"2777",464,369,67
"2778",606,231,63
"2779",580,262,58
"2780",431,375,94
"2781",498,332,70
"2782",528,317,55
"2783",436,412,52
"2784",519,325,56
"2785",510,342,48
"2786",606,239,55
"2787",442,408,50
"2788",434,390,76
"2789",511,342,47
"2790",527,312,61
"2791",636,218,46
"2792",553,266,81
"2793",554,277,69
"2794",453,364,83
"2795",518,312,70
"2796",608,235,57
"2797",530,286,84
"2798",551,300,49
"2799",495,340,65
"2800",499,350,51
"2801",448,373,79
"2802",546,285,69
"2803",589,244,67
"2804",551,292,57
"2805",461,380,59
"2806",448,391,61
"2807",538,263,99
"2808",576,233,91
"2809",522,291,87
"2810",522,308,70
"2811",479,329,92
"2812",500,316,84
"2813",498,306,96
"2814",530,260,110
"2815",598,249,53
"2816",612,233,55
"2817",401,427,72
"2818",500,321,79
"2819",622,235,43
"2820",496,307,97
"2821",502,328,70
"2822",499,345,56
"2823",578,253,69
"2824",558,294,48
"2825",507,301,92
"2826",436,394,70
"2827",646,199,55
"2828",470,361,69
"2829",440,391,69
"2830",509,340,51
"2831",481,366,53
"2832",446,376,78
"2833",678,165,57
"2834",434,386,80
"2835",560,278,62
"2836",496,333,71
"2837",545,294,61
"2838",643,198,59
"2839",486,355,59
"2840",463,369,68
"2841",440,391,69
"2842",337,502,61
"2843",355,480,65
"2844",435,394,71
"2845",548,277,75
"2846",466,364,70
"2847",590,257,53
"2848",358,473,69
"2849",526,326,48
"2850",537,282,81
"2851",499,319,82
"2852",338,469,93
"2853",450,365,85
"2854",646,196,58
"2855",504,336,60
"2856",443,385,72
"2857",527,286,87
"2858",580,252,68
"2859",595,234,71
"2860",535,328,37
"2861",642,186,72
"2862",487,349,64
"2863",609,233,58
"2864",617,217,66
"2865",527,324,49
"2866",565,282,53
"2867",570,259,71
"2868",500,336,64
"2869",488,317,95
"2870",490,364,46
"2871",468,358,74
"2872",467,354,79
"2873",600,236,64
"2874",434,382,84
"2875",492,355,53
"2876",540,298,62
"2877",550,275,75
"2878",508,342,50
"2879",453,371,76
"2880",578,250,72
"2881",487,357,56
"2882",528,315,57
"2883",486,330,84
"2884",615,229,56
"2885",539,297,64
"2886",544,297,59
"2887",524,323,53
"2888",533,308,59
"2889",604,236,60
"2890",666,184,50
"2891",508,333,59
"2892",607,247,46
"2893",546,293,61
"2894",417,405,78
"2895",509,318,73
